"","row","aov_coefs"
"(Intercept)",46,0.255150691130793
"exp_env_factorE_10",46,0.281912728844849
"exp_env_factorE_2",46,-0.837237188912367
"exp_env_factorE_3",46,-0.373795740033934
"exp_env_factorE_4",46,-0.268484467823421
"exp_env_factorE_5",46,-1.5978694550803
"exp_env_factorE_6",46,0.55987539787806
"exp_env_factorE_7",46,-0.82614675956549
"exp_env_factorE_8",46,-0.620029799816728
"exp_env_factorE_9",46,1.03055965033112
"gen_factorG_10",46,-1.91187532926668
"gen_factorG_2",46,1.24803585057542
"gen_factorG_3",46,0.0655214182884983
"gen_factorG_4",46,-0.811149992944313
"gen_factorG_5",46,-0.29791289061169
"gen_factorG_6",46,-0.316598236154981
"gen_factorG_7",46,-1.53426745331642
"gen_factorG_8",46,-2.17325816104154
"gen_factorG_9",46,0.761537812479321
"exp_env_factorE_10:gen_factorG_10",46,1.69779734060427
"exp_env_factorE_2:gen_factorG_10",46,1.97090454696923
"exp_env_factorE_3:gen_factorG_10",46,1.82979302291921
"exp_env_factorE_4:gen_factorG_10",46,0.619062357598435
"exp_env_factorE_5:gen_factorG_10",46,4.05871994591648
"exp_env_factorE_6:gen_factorG_10",46,1.6231592568237
"exp_env_factorE_7:gen_factorG_10",46,0.39088761163419
"exp_env_factorE_8:gen_factorG_10",46,4.26664524441359
"exp_env_factorE_9:gen_factorG_10",46,-0.959466272943655
"exp_env_factorE_10:gen_factorG_2",46,-2.59175508546816
"exp_env_factorE_2:gen_factorG_2",46,-1.8571981888936
"exp_env_factorE_3:gen_factorG_2",46,-1.76828674690453
"exp_env_factorE_4:gen_factorG_2",46,-0.321915538986811
"exp_env_factorE_5:gen_factorG_2",46,0.788167704241304
"exp_env_factorE_6:gen_factorG_2",46,-2.61557413637871
"exp_env_factorE_7:gen_factorG_2",46,-0.441784179630523
"exp_env_factorE_8:gen_factorG_2",46,0.38837479939486
"exp_env_factorE_9:gen_factorG_2",46,-1.35092321064231
