"","row","aov_coefs"
"(Intercept)",9368,-1.76822265345101
"exp_env_factorE_2",9368,0.707150644531313
"exp_env_factorE_3",9368,0.612724538829434
"exp_env_factorE_4",9368,1.29634106469323
"exp_env_factorE_5",9368,0.970339886853631
"gen_factorG_2",9368,1.01490418076477
"gen_factorG_3",9368,1.5064735750576
"gen_factorG_4",9368,1.70578398092127
"gen_factorG_5",9368,2.28541231881477
"exp_env_factorE_2:gen_factorG_2",9368,-0.761542581421111
"exp_env_factorE_3:gen_factorG_2",9368,-0.433204820178633
"exp_env_factorE_4:gen_factorG_2",9368,-0.466732618284073
"exp_env_factorE_5:gen_factorG_2",9368,-0.0265647436008367
"exp_env_factorE_2:gen_factorG_3",9368,-0.176297189894746
"exp_env_factorE_3:gen_factorG_3",9368,-0.533207709794844
"exp_env_factorE_4:gen_factorG_3",9368,-0.900076657034064
"exp_env_factorE_5:gen_factorG_3",9368,-0.576903537683658
"exp_env_factorE_2:gen_factorG_4",9368,-0.186688493157699
"exp_env_factorE_3:gen_factorG_4",9368,0.344681135296852
"exp_env_factorE_4:gen_factorG_4",9368,-0.028703510157089
"exp_env_factorE_5:gen_factorG_4",9368,0.242172540194947
"exp_env_factorE_2:gen_factorG_5",9368,-0.802540903226753
"exp_env_factorE_3:gen_factorG_5",9368,-0.693498807658959
"exp_env_factorE_4:gen_factorG_5",9368,-1.07256622440993
"exp_env_factorE_5:gen_factorG_5",9368,-0.218410495044166
