"","row","aov_coefs"
"(Intercept)",19173,0.754689244094546
"exp_env_factorE_10",19173,0.958149250064345
"exp_env_factorE_2",19173,-1.07708180068768
"exp_env_factorE_3",19173,-2.07729346443068
"exp_env_factorE_4",19173,-0.00936508216067955
"exp_env_factorE_5",19173,1.54321152453699
"exp_env_factorE_6",19173,0.635746996025543
"exp_env_factorE_7",19173,-0.937462684838233
"exp_env_factorE_8",19173,-0.246581718898275
"exp_env_factorE_9",19173,-1.29417365797158
"gen_factorG_10",19173,-1.22540528701339
"gen_factorG_2",19173,-0.0484890012776428
"gen_factorG_3",19173,-1.81108042859355
"gen_factorG_4",19173,-1.66071847235983
"gen_factorG_5",19173,-1.53049872621556
"gen_factorG_6",19173,-0.271780832127754
"gen_factorG_7",19173,-1.14928871176378
"gen_factorG_8",19173,-2.68742835901239
"gen_factorG_9",19173,-2.52876564584221
"exp_env_factorE_10:gen_factorG_10",19173,-0.410885292065235
"exp_env_factorE_2:gen_factorG_10",19173,-0.974634496316555
"exp_env_factorE_3:gen_factorG_10",19173,3.86881979597439
"exp_env_factorE_4:gen_factorG_10",19173,1.22446509031145
"exp_env_factorE_5:gen_factorG_10",19173,-1.94626823211863
"exp_env_factorE_6:gen_factorG_10",19173,-0.837763034501272
"exp_env_factorE_7:gen_factorG_10",19173,1.08609593301585
"exp_env_factorE_8:gen_factorG_10",19173,-0.222007357172511
"exp_env_factorE_9:gen_factorG_10",19173,2.1664025141824
"exp_env_factorE_10:gen_factorG_2",19173,-3.03626217469246
"exp_env_factorE_2:gen_factorG_2",19173,0.823710202288273
"exp_env_factorE_3:gen_factorG_2",19173,0.713686676655082
"exp_env_factorE_4:gen_factorG_2",19173,-0.310170097464649
"exp_env_factorE_5:gen_factorG_2",19173,-2.74376782387776
"exp_env_factorE_6:gen_factorG_2",19173,-1.7408054614851
"exp_env_factorE_7:gen_factorG_2",19173,0.879707111846639
"exp_env_factorE_8:gen_factorG_2",19173,-0.208989081628092
"exp_env_factorE_9:gen_factorG_2",19173,1.35806741645375
"exp_env_factorE_10:gen_factorG_3",19173,1.43176714561646
"exp_env_factorE_2:gen_factorG_3",19173,2.27714399084657
"exp_env_factorE_3:gen_factorG_3",19173,3.46517697565128
"exp_env_factorE_4:gen_factorG_3",19173,0.15222180101157
"exp_env_factorE_5:gen_factorG_3",19173,0.799380517495165
"exp_env_factorE_6:gen_factorG_3",19173,0.809943399053515
"exp_env_factorE_7:gen_factorG_3",19173,0.875845923943983
"exp_env_factorE_8:gen_factorG_3",19173,3.7300796941872
"exp_env_factorE_9:gen_factorG_3",19173,2.67615051369761
"exp_env_factorE_10:gen_factorG_4",19173,0.622291863644747
"exp_env_factorE_2:gen_factorG_4",19173,0.934633713621586
"exp_env_factorE_3:gen_factorG_4",19173,3.57903988107302
"exp_env_factorE_4:gen_factorG_4",19173,2.08302593271651
"exp_env_factorE_5:gen_factorG_4",19173,-1.22702221389761
"exp_env_factorE_6:gen_factorG_4",19173,1.57419870974487
"exp_env_factorE_7:gen_factorG_4",19173,2.64167026274076
"exp_env_factorE_8:gen_factorG_4",19173,1.64317492183803
"exp_env_factorE_9:gen_factorG_4",19173,5.87471235762812
"exp_env_factorE_10:gen_factorG_5",19173,-0.900265503964468
"exp_env_factorE_2:gen_factorG_5",19173,1.14685701207251
"exp_env_factorE_3:gen_factorG_5",19173,2.34483664069647
"exp_env_factorE_4:gen_factorG_5",19173,-0.813178105111421
"exp_env_factorE_5:gen_factorG_5",19173,-0.391387139074774
"exp_env_factorE_6:gen_factorG_5",19173,-0.332591178698034
"exp_env_factorE_7:gen_factorG_5",19173,1.59526175328739
"exp_env_factorE_8:gen_factorG_5",19173,1.9327820836738
"exp_env_factorE_9:gen_factorG_5",19173,2.73318853932243
"exp_env_factorE_10:gen_factorG_6",19173,-1.52224463123345
"exp_env_factorE_2:gen_factorG_6",19173,-0.676011884722683
"exp_env_factorE_3:gen_factorG_6",19173,1.0099705848242
"exp_env_factorE_4:gen_factorG_6",19173,-1.95062998136027
"exp_env_factorE_5:gen_factorG_6",19173,-1.57005307215477
"exp_env_factorE_6:gen_factorG_6",19173,-2.03288622614367
"exp_env_factorE_7:gen_factorG_6",19173,0.0304095970799515
"exp_env_factorE_8:gen_factorG_6",19173,-0.183637288817258
"exp_env_factorE_9:gen_factorG_6",19173,-0.203558059858377
"exp_env_factorE_10:gen_factorG_7",19173,0.512071453951253
"exp_env_factorE_2:gen_factorG_7",19173,1.91945670508976
"exp_env_factorE_3:gen_factorG_7",19173,2.53383029716374
"exp_env_factorE_4:gen_factorG_7",19173,0.439808573536649
"exp_env_factorE_5:gen_factorG_7",19173,-0.305124715235614
"exp_env_factorE_6:gen_factorG_7",19173,-0.943697428595071
"exp_env_factorE_7:gen_factorG_7",19173,2.44085703649431
"exp_env_factorE_8:gen_factorG_7",19173,2.26505058312032
"exp_env_factorE_9:gen_factorG_7",19173,1.26628224805734
"exp_env_factorE_10:gen_factorG_8",19173,1.21057778129315
"exp_env_factorE_2:gen_factorG_8",19173,4.04852558160401
"exp_env_factorE_3:gen_factorG_8",19173,3.19391885970054
"exp_env_factorE_4:gen_factorG_8",19173,0.957371030207027
"exp_env_factorE_5:gen_factorG_8",19173,0.811861317639749
"exp_env_factorE_6:gen_factorG_8",19173,2.24671238049056
"exp_env_factorE_7:gen_factorG_8",19173,1.86797655490554
"exp_env_factorE_8:gen_factorG_8",19173,2.65190403319387
"exp_env_factorE_9:gen_factorG_8",19173,3.51045382907178
"exp_env_factorE_10:gen_factorG_9",19173,0.609999126680964
"exp_env_factorE_2:gen_factorG_9",19173,1.77105749219581
"exp_env_factorE_3:gen_factorG_9",19173,3.5099765316002
"exp_env_factorE_4:gen_factorG_9",19173,0.793113547955938
"exp_env_factorE_5:gen_factorG_9",19173,0.186560955120763
"exp_env_factorE_6:gen_factorG_9",19173,0.848404057050814
"exp_env_factorE_7:gen_factorG_9",19173,1.66726791059767
"exp_env_factorE_8:gen_factorG_9",19173,1.48372503185738
"exp_env_factorE_9:gen_factorG_9",19173,3.366495621624
