"","row","aov_coefs"
"(Intercept)",3404,-0.507584670406962
"exp_env_factorE_2",3404,1.53724063194614
"exp_env_factorE_3",3404,1.01355517382095
"exp_env_factorE_4",3404,2.00555497075144
"exp_env_factorE_5",3404,2.56100845406499
"exp_env_factorE_6",3404,1.85797267179381
"exp_env_factorE_7",3404,2.1499113183062
"gen_factorG_2",3404,0.356863885659274
"gen_factorG_3",3404,-0.494462148045488
"gen_factorG_4",3404,-0.93552270289
"gen_factorG_5",3404,-0.944733999955513
"gen_factorG_6",3404,0.2432230430726
"gen_factorG_7",3404,-0.0675834966291426
"exp_env_factorE_2:gen_factorG_2",3404,-1.18347273822172
"exp_env_factorE_3:gen_factorG_2",3404,-0.382690352347793
"exp_env_factorE_4:gen_factorG_2",3404,-1.28642894889936
"exp_env_factorE_5:gen_factorG_2",3404,-1.72062540472384
"exp_env_factorE_6:gen_factorG_2",3404,-1.20657258797075
"exp_env_factorE_7:gen_factorG_2",3404,-0.999951181565213
"exp_env_factorE_2:gen_factorG_3",3404,1.19112629519311
"exp_env_factorE_3:gen_factorG_3",3404,0.0606216635646949
"exp_env_factorE_4:gen_factorG_3",3404,-1.04161071957812
"exp_env_factorE_5:gen_factorG_3",3404,-1.94445256260517
"exp_env_factorE_6:gen_factorG_3",3404,0.387847000045562
"exp_env_factorE_7:gen_factorG_3",3404,-1.04331784862726
"exp_env_factorE_2:gen_factorG_4",3404,0.29695231878102
"exp_env_factorE_3:gen_factorG_4",3404,0.367592437709082
"exp_env_factorE_4:gen_factorG_4",3404,0.00161449459142653
"exp_env_factorE_5:gen_factorG_4",3404,-1.71943911208296
"exp_env_factorE_6:gen_factorG_4",3404,-1.12861981275933
"exp_env_factorE_7:gen_factorG_4",3404,0.2534922279597
"exp_env_factorE_2:gen_factorG_5",3404,-1.08738338504388
"exp_env_factorE_3:gen_factorG_5",3404,0.243914613269692
"exp_env_factorE_4:gen_factorG_5",3404,-0.872972707753986
"exp_env_factorE_5:gen_factorG_5",3404,-1.21107381001279
"exp_env_factorE_6:gen_factorG_5",3404,-0.868149710471413
"exp_env_factorE_7:gen_factorG_5",3404,0.441300001163753
"exp_env_factorE_2:gen_factorG_6",3404,-1.31055098156041
"exp_env_factorE_3:gen_factorG_6",3404,-1.84980547859162
"exp_env_factorE_4:gen_factorG_6",3404,-3.49980223114961
"exp_env_factorE_5:gen_factorG_6",3404,-2.87670820763846
"exp_env_factorE_6:gen_factorG_6",3404,-1.6899708396493
"exp_env_factorE_7:gen_factorG_6",3404,-1.51340553928143
"exp_env_factorE_2:gen_factorG_7",3404,-2.68709957021957
"exp_env_factorE_3:gen_factorG_7",3404,-0.636851170067021
"exp_env_factorE_4:gen_factorG_7",3404,-2.18218001614956
"exp_env_factorE_5:gen_factorG_7",3404,-2.51522376880267
"exp_env_factorE_6:gen_factorG_7",3404,-3.24392989947118
"exp_env_factorE_7:gen_factorG_7",3404,-1.65171823035927
