"","row","aov_coefs"
"(Intercept)",19459,2.06786357714698
"exp_env_factorE_2",19459,0.372956917995416
"exp_env_factorE_3",19459,-0.998169157827287
"exp_env_factorE_4",19459,-2.45921904029349
"exp_env_factorE_5",19459,-1.64384478733735
"exp_env_factorE_6",19459,-0.719981579687032
"exp_env_factorE_7",19459,-1.94064937384111
"gen_factorG_2",19459,-1.63661861062477
"gen_factorG_3",19459,-1.52181546102598
"gen_factorG_4",19459,-3.04372071557634
"gen_factorG_5",19459,-1.63698927494569
"gen_factorG_6",19459,-2.03457264377449
"gen_factorG_7",19459,-0.759827671579404
"exp_env_factorE_2:gen_factorG_2",19459,-0.396795405950116
"exp_env_factorE_3:gen_factorG_2",19459,0.451414180910357
"exp_env_factorE_4:gen_factorG_2",19459,1.05006592412982
"exp_env_factorE_5:gen_factorG_2",19459,1.95658282575694
"exp_env_factorE_6:gen_factorG_2",19459,-1.16410378342144
"exp_env_factorE_7:gen_factorG_2",19459,1.52029307075671
"exp_env_factorE_2:gen_factorG_3",19459,-0.173385065619093
"exp_env_factorE_3:gen_factorG_3",19459,1.98079816445802
"exp_env_factorE_4:gen_factorG_3",19459,1.36848962223169
"exp_env_factorE_5:gen_factorG_3",19459,-0.524630681317081
"exp_env_factorE_6:gen_factorG_3",19459,0.176475573501098
"exp_env_factorE_7:gen_factorG_3",19459,2.62733619202006
"exp_env_factorE_2:gen_factorG_4",19459,-0.672656752319663
"exp_env_factorE_3:gen_factorG_4",19459,0.773040586308562
"exp_env_factorE_4:gen_factorG_4",19459,3.2734670902923
"exp_env_factorE_5:gen_factorG_4",19459,1.88451664143072
"exp_env_factorE_6:gen_factorG_4",19459,2.58699994363743
"exp_env_factorE_7:gen_factorG_4",19459,3.18619224665346
"exp_env_factorE_2:gen_factorG_5",19459,-2.14630479474001
"exp_env_factorE_3:gen_factorG_5",19459,0.573808028657341
"exp_env_factorE_4:gen_factorG_5",19459,1.97916810818618
"exp_env_factorE_5:gen_factorG_5",19459,-0.368061488588453
"exp_env_factorE_6:gen_factorG_5",19459,-1.29499561899076
"exp_env_factorE_7:gen_factorG_5",19459,0.514110594593969
"exp_env_factorE_2:gen_factorG_6",19459,1.01895986180555
"exp_env_factorE_3:gen_factorG_6",19459,0.755477881901909
"exp_env_factorE_4:gen_factorG_6",19459,2.07441359851879
"exp_env_factorE_5:gen_factorG_6",19459,1.80919795313913
"exp_env_factorE_6:gen_factorG_6",19459,-0.0422085965604738
"exp_env_factorE_7:gen_factorG_6",19459,2.09020352833581
"exp_env_factorE_2:gen_factorG_7",19459,-1.46575557734492
"exp_env_factorE_3:gen_factorG_7",19459,-1.54532567187579
"exp_env_factorE_4:gen_factorG_7",19459,0.940828398951187
"exp_env_factorE_5:gen_factorG_7",19459,-0.37680400480539
"exp_env_factorE_6:gen_factorG_7",19459,-0.405389182576894
"exp_env_factorE_7:gen_factorG_7",19459,0.816421117353971
