"","row","aov_coefs"
"(Intercept)",14720,0.0819962136395657
"exp_env_factorE_2",14720,0.349448275870113
"exp_env_factorE_3",14720,0.204812057683893
"exp_env_factorE_4",14720,-0.204297555682992
"exp_env_factorE_5",14720,0.420945644292167
"gen_factorG_2",14720,-0.660146573230862
"gen_factorG_3",14720,-0.149683507473822
"gen_factorG_4",14720,-0.536106529926921
"gen_factorG_5",14720,0.101731060610349
"exp_env_factorE_2:gen_factorG_2",14720,-0.265297220697167
"exp_env_factorE_3:gen_factorG_2",14720,0.379305198357057
"exp_env_factorE_4:gen_factorG_2",14720,-0.105874401227713
"exp_env_factorE_5:gen_factorG_2",14720,0.255314577091767
"exp_env_factorE_2:gen_factorG_3",14720,-0.198925556018517
"exp_env_factorE_3:gen_factorG_3",14720,-0.134448665432812
"exp_env_factorE_4:gen_factorG_3",14720,1.35049415602144
"exp_env_factorE_5:gen_factorG_3",14720,-0.245758377372285
"exp_env_factorE_2:gen_factorG_4",14720,0.291879771525199
"exp_env_factorE_3:gen_factorG_4",14720,1.07741149145894
"exp_env_factorE_4:gen_factorG_4",14720,0.767362417801643
"exp_env_factorE_5:gen_factorG_4",14720,0.157948033493873
"exp_env_factorE_2:gen_factorG_5",14720,-0.923522599886283
"exp_env_factorE_3:gen_factorG_5",14720,-0.716485737045053
"exp_env_factorE_4:gen_factorG_5",14720,-1.81644689427644
"exp_env_factorE_5:gen_factorG_5",14720,0.443624104507583
