"","row","aov_coefs"
"(Intercept)",17442,-1.63331498920993
"exp_env_factorE_2",17442,1.1527401649614
"exp_env_factorE_3",17442,1.21592964019129
"exp_env_factorE_4",17442,0.576209717770798
"exp_env_factorE_5",17442,2.20941063554402
"gen_factorG_2",17442,1.90526854362562
"gen_factorG_3",17442,0.851794945615572
"gen_factorG_4",17442,1.33685586257865
"gen_factorG_5",17442,2.57367222446787
"exp_env_factorE_2:gen_factorG_2",17442,-2.06196780172648
"exp_env_factorE_3:gen_factorG_2",17442,-1.47540148424979
"exp_env_factorE_4:gen_factorG_2",17442,-1.24735988788785
"exp_env_factorE_5:gen_factorG_2",17442,-1.84284552121117
"exp_env_factorE_2:gen_factorG_3",17442,-1.14784602350914
"exp_env_factorE_3:gen_factorG_3",17442,-0.583406439065428
"exp_env_factorE_4:gen_factorG_3",17442,0.521637899967545
"exp_env_factorE_5:gen_factorG_3",17442,-1.53572604448677
"exp_env_factorE_2:gen_factorG_4",17442,-0.237530102519244
"exp_env_factorE_3:gen_factorG_4",17442,-0.670299849389957
"exp_env_factorE_4:gen_factorG_4",17442,0.641567356084518
"exp_env_factorE_5:gen_factorG_4",17442,-2.10888324653141
"exp_env_factorE_2:gen_factorG_5",17442,-0.891226454322114
"exp_env_factorE_3:gen_factorG_5",17442,-2.35523152436366
"exp_env_factorE_4:gen_factorG_5",17442,-1.35119836721496
"exp_env_factorE_5:gen_factorG_5",17442,-1.93081645310198
