"","row","aov_coefs"
"(Intercept)",8568,-1.49360670970881
"exp_env_factorE_10",8568,1.76304245145339
"exp_env_factorE_2",8568,0.316182690337028
"exp_env_factorE_3",8568,0.959783596700244
"exp_env_factorE_4",8568,0.202199185371623
"exp_env_factorE_5",8568,1.91699275367133
"exp_env_factorE_6",8568,1.04977559253023
"exp_env_factorE_7",8568,2.11166744690511
"exp_env_factorE_8",8568,1.72032112153677
"exp_env_factorE_9",8568,1.32510417345334
"gen_factorG_10",8568,2.51785348689908
"gen_factorG_2",8568,0.606778135509752
"gen_factorG_3",8568,1.59519435199871
"gen_factorG_4",8568,0.685622218702401
"gen_factorG_5",8568,0.547982640871655
"gen_factorG_6",8568,0.112285647547022
"gen_factorG_7",8568,1.12238451397611
"gen_factorG_8",8568,1.84645907926866
"gen_factorG_9",8568,1.69834815127475
"exp_env_factorE_10:gen_factorG_10",8568,-1.45851508302658
"exp_env_factorE_2:gen_factorG_10",8568,-0.85306473263419
"exp_env_factorE_3:gen_factorG_10",8568,-1.9802316835304
"exp_env_factorE_4:gen_factorG_10",8568,-1.06313734333606
"exp_env_factorE_5:gen_factorG_10",8568,-3.04502100626838
"exp_env_factorE_6:gen_factorG_10",8568,-1.5463858624149
"exp_env_factorE_7:gen_factorG_10",8568,-2.99170839455318
"exp_env_factorE_8:gen_factorG_10",8568,-2.43217402828013
"exp_env_factorE_9:gen_factorG_10",8568,-0.872622537176684
"exp_env_factorE_10:gen_factorG_2",8568,-2.45838244849224
"exp_env_factorE_2:gen_factorG_2",8568,-1.62526670737577
"exp_env_factorE_3:gen_factorG_2",8568,0.632070176602527
"exp_env_factorE_4:gen_factorG_2",8568,-1.08170683805704
"exp_env_factorE_5:gen_factorG_2",8568,-2.22188820721447
"exp_env_factorE_6:gen_factorG_2",8568,-0.926668947542251
"exp_env_factorE_7:gen_factorG_2",8568,-2.40474052775698
"exp_env_factorE_8:gen_factorG_2",8568,-0.688978447759781
"exp_env_factorE_9:gen_factorG_2",8568,-0.473657885132268
"exp_env_factorE_10:gen_factorG_3",8568,-2.85543493381198
"exp_env_factorE_2:gen_factorG_3",8568,-2.10410196597167
"exp_env_factorE_3:gen_factorG_3",8568,-1.6413553372003
"exp_env_factorE_4:gen_factorG_3",8568,-0.646007216547056
