"","row","aov_coefs"
"(Intercept)",14770,1.51446910665303
"exp_env_factorE_2",14770,-2.63023133882484
"exp_env_factorE_3",14770,-1.5060899910471
"exp_env_factorE_4",14770,-2.81801652110268
"exp_env_factorE_5",14770,-0.598088798444738
"gen_factorG_2",14770,-1.85911698408636
"gen_factorG_3",14770,-1.19550404039247
"gen_factorG_4",14770,-0.867374031687149
"gen_factorG_5",14770,-2.31038916500331
"exp_env_factorE_2:gen_factorG_2",14770,2.54761177941896
"exp_env_factorE_3:gen_factorG_2",14770,2.52510602313027
"exp_env_factorE_4:gen_factorG_2",14770,2.6578374772937
"exp_env_factorE_5:gen_factorG_2",14770,0.926072419132777
"exp_env_factorE_2:gen_factorG_3",14770,2.96064565677329
"exp_env_factorE_3:gen_factorG_3",14770,0.467136493825281
"exp_env_factorE_4:gen_factorG_3",14770,3.04238827226687
"exp_env_factorE_5:gen_factorG_3",14770,2.06180739051095
"exp_env_factorE_2:gen_factorG_4",14770,2.23995311092676
"exp_env_factorE_3:gen_factorG_4",14770,0.326577974322289
"exp_env_factorE_4:gen_factorG_4",14770,0.487170452727998
"exp_env_factorE_5:gen_factorG_4",14770,0.509849638854706
"exp_env_factorE_2:gen_factorG_5",14770,3.33680019188368
"exp_env_factorE_3:gen_factorG_5",14770,1.48276999542002
"exp_env_factorE_4:gen_factorG_5",14770,4.03641528573661
"exp_env_factorE_5:gen_factorG_5",14770,1.45418452439323
