"","row","aov_coefs"
"(Intercept)",19765,0.263454653173945
"exp_env_factorE_2",19765,-0.25671515046706
"exp_env_factorE_3",19765,0.974901425507242
"exp_env_factorE_4",19765,1.9775233755932
"exp_env_factorE_5",19765,0.0489031204787348
"exp_env_factorE_6",19765,-1.83903110168715
"exp_env_factorE_7",19765,0.431362536035038
"gen_factorG_2",19765,0.433932721937269
"gen_factorG_3",19765,-0.895542540436667
"gen_factorG_4",19765,0.358153870886294
"gen_factorG_5",19765,-1.37360594433574
"gen_factorG_6",19765,0.811566484554915
"gen_factorG_7",19765,-0.488125116959379
"exp_env_factorE_2:gen_factorG_2",19765,-0.813179237541977
"exp_env_factorE_3:gen_factorG_2",19765,-0.719415815518392
"exp_env_factorE_4:gen_factorG_2",19765,-1.6417320069388
"exp_env_factorE_5:gen_factorG_2",19765,-0.562648713419851
"exp_env_factorE_6:gen_factorG_2",19765,1.1299280142928
"exp_env_factorE_7:gen_factorG_2",19765,-0.958448586234886
"exp_env_factorE_2:gen_factorG_3",19765,2.31326431955283
"exp_env_factorE_3:gen_factorG_3",19765,0.117830275831181
"exp_env_factorE_4:gen_factorG_3",19765,-0.958144247567069
"exp_env_factorE_5:gen_factorG_3",19765,0.784683049075331
"exp_env_factorE_6:gen_factorG_3",19765,3.94661531609047
"exp_env_factorE_7:gen_factorG_3",19765,1.48446934622148
"exp_env_factorE_2:gen_factorG_4",19765,-2.3298361163166
"exp_env_factorE_3:gen_factorG_4",19765,-2.51114222489743
"exp_env_factorE_4:gen_factorG_4",19765,-2.21711531606157
"exp_env_factorE_5:gen_factorG_4",19765,-0.985379985182733
"exp_env_factorE_6:gen_factorG_4",19765,1.97031466185365
"exp_env_factorE_7:gen_factorG_4",19765,-1.17240784632746
"exp_env_factorE_2:gen_factorG_5",19765,3.45805411259962
"exp_env_factorE_3:gen_factorG_5",19765,0.151464652433207
"exp_env_factorE_4:gen_factorG_5",19765,-3.0876292476977
"exp_env_factorE_5:gen_factorG_5",19765,0.893553542631897
"exp_env_factorE_6:gen_factorG_5",19765,2.29373773386068
"exp_env_factorE_7:gen_factorG_5",19765,-0.66006004365695
"exp_env_factorE_2:gen_factorG_6",19765,-1.13836482459358
"exp_env_factorE_3:gen_factorG_6",19765,-2.04064196991884
"exp_env_factorE_4:gen_factorG_6",19765,-3.31195864402816
"exp_env_factorE_5:gen_factorG_6",19765,-1.51777198867074
"exp_env_factorE_6:gen_factorG_6",19765,-0.600282344078478
"exp_env_factorE_7:gen_factorG_6",19765,-1.41539124468227
"exp_env_factorE_2:gen_factorG_7",19765,-1.52163062511424
"exp_env_factorE_3:gen_factorG_7",19765,-1.59369024552858
"exp_env_factorE_4:gen_factorG_7",19765,-1.53923249071927
"exp_env_factorE_5:gen_factorG_7",19765,-0.740868884494383
"exp_env_factorE_6:gen_factorG_7",19765,1.64589298163157
"exp_env_factorE_7:gen_factorG_7",19765,-0.345379130154912
