"","row","aov_coefs"
"(Intercept)",19396,0.122223794253436
"exp_env_factorE_10",19396,-0.24013181981116
"exp_env_factorE_2",19396,-0.34794232943441
"exp_env_factorE_3",19396,1.85209654772244
"exp_env_factorE_4",19396,2.26882725953477
"exp_env_factorE_5",19396,1.68609479458205
"exp_env_factorE_6",19396,1.62180923002792
"exp_env_factorE_7",19396,0.917523513357201
"exp_env_factorE_8",19396,1.28523153423606
"exp_env_factorE_9",19396,1.2946107997786
"gen_factorG_10",19396,-1.71186769800473
"gen_factorG_2",19396,1.33506498401356
"gen_factorG_3",19396,0.0380087648413657
"gen_factorG_4",19396,0.459820025535167
"gen_factorG_5",19396,-0.0173509952390549
"gen_factorG_6",19396,-1.58679622129016
"gen_factorG_7",19396,0.123493939818139
"gen_factorG_8",19396,0.0445042708229127
"gen_factorG_9",19396,-1.89776765252716
"exp_env_factorE_10:gen_factorG_10",19396,0.363180054072463
"exp_env_factorE_2:gen_factorG_10",19396,-0.0192252653458941
"exp_env_factorE_3:gen_factorG_10",19396,-1.20159066126743
"exp_env_factorE_4:gen_factorG_10",19396,-0.248263374349178
"exp_env_factorE_5:gen_factorG_10",19396,-1.40832727321883
"exp_env_factorE_6:gen_factorG_10",19396,-1.75855407227612
"exp_env_factorE_7:gen_factorG_10",19396,-1.13787137080719
"exp_env_factorE_8:gen_factorG_10",19396,0.170492002561105
"exp_env_factorE_9:gen_factorG_10",19396,-0.519318802546687
"exp_env_factorE_10:gen_factorG_2",19396,0.620730320570006
"exp_env_factorE_2:gen_factorG_2",19396,-0.231232501802278
"exp_env_factorE_3:gen_factorG_2",19396,-3.15031916503962
"exp_env_factorE_4:gen_factorG_2",19396,-2.92381725074423
"exp_env_factorE_5:gen_factorG_2",19396,-2.58338378913177
"exp_env_factorE_6:gen_factorG_2",19396,-2.11962170120295
"exp_env_factorE_7:gen_factorG_2",19396,-1.39697151722014
"exp_env_factorE_8:gen_factorG_2",19396,-2.51553010809656
"exp_env_factorE_9:gen_factorG_2",19396,-2.90183105685793
"exp_env_factorE_10:gen_factorG_3",19396,0.984963774847719
"exp_env_factorE_2:gen_factorG_3",19396,0.237154189837923
"exp_env_factorE_3:gen_factorG_3",19396,-0.914557264427019
"exp_env_factorE_4:gen_factorG_3",19396,-2.12603780220086
