"","row","aov_coefs"
"(Intercept)",20237,0.788460069431938
"exp_env_factorE_2",20237,0.115030323560129
"exp_env_factorE_3",20237,-2.13186859098021
"exp_env_factorE_4",20237,-0.509553564010182
"exp_env_factorE_5",20237,-0.511848141007666
"gen_factorG_2",20237,-1.66964553779192
"gen_factorG_3",20237,-0.91031723691113
"gen_factorG_4",20237,-2.75565101162851
"gen_factorG_5",20237,-0.27207468869891
"exp_env_factorE_2:gen_factorG_2",20237,1.13450747186095
"exp_env_factorE_3:gen_factorG_2",20237,3.63108759086602
"exp_env_factorE_4:gen_factorG_2",20237,1.34261314218001
"exp_env_factorE_5:gen_factorG_2",20237,2.26620667931369
"exp_env_factorE_2:gen_factorG_3",20237,0.189902438586946
"exp_env_factorE_3:gen_factorG_3",20237,2.79429691785485
"exp_env_factorE_4:gen_factorG_3",20237,0.135949816044958
"exp_env_factorE_5:gen_factorG_3",20237,1.05406773995451
"exp_env_factorE_2:gen_factorG_4",20237,2.09509842590257
"exp_env_factorE_3:gen_factorG_4",20237,5.68011742199919
"exp_env_factorE_4:gen_factorG_4",20237,3.01008573678233
"exp_env_factorE_5:gen_factorG_4",20237,2.96218272308791
"exp_env_factorE_2:gen_factorG_5",20237,-2.28429428524153
"exp_env_factorE_3:gen_factorG_5",20237,0.415731115855906
"exp_env_factorE_4:gen_factorG_5",20237,-0.0916505637182565
"exp_env_factorE_5:gen_factorG_5",20237,-0.817761869786494
