"","row","aov_coefs"
"(Intercept)",19038,-0.0628900247463755
"exp_env_factorE_10",19038,2.37820036376563
"exp_env_factorE_2",19038,0.237239312281232
"exp_env_factorE_3",19038,0.392032468713917
"exp_env_factorE_4",19038,0.455003128528466
"exp_env_factorE_5",19038,0.980923769982316
"exp_env_factorE_6",19038,1.10942302413557
"exp_env_factorE_7",19038,0.860068772673306
"exp_env_factorE_8",19038,1.00787624739787
"exp_env_factorE_9",19038,1.39098252680312
"gen_factorG_10",19038,-2.1459481049747
"gen_factorG_2",19038,-0.701825191132279
"gen_factorG_3",19038,-0.769155781817753
"gen_factorG_4",19038,-0.785743116236121
"gen_factorG_5",19038,-0.986551248054133
"gen_factorG_6",19038,-0.940951371540795
"gen_factorG_7",19038,-0.697707096923716
"gen_factorG_8",19038,-1.29710425658461
"gen_factorG_9",19038,-1.26928560587455
"exp_env_factorE_10:gen_factorG_10",19038,-0.498222346071258
"exp_env_factorE_2:gen_factorG_10",19038,0.719945275743909
"exp_env_factorE_3:gen_factorG_10",19038,0.894513998254333
"exp_env_factorE_4:gen_factorG_10",19038,0.44016815768882
"exp_env_factorE_5:gen_factorG_10",19038,0.231675402174862
"exp_env_factorE_6:gen_factorG_10",19038,0.105099008698799
"exp_env_factorE_7:gen_factorG_10",19038,0.555893091242296
"exp_env_factorE_8:gen_factorG_10",19038,0.86969969586188
"exp_env_factorE_9:gen_factorG_10",19038,1.20400986889691
"exp_env_factorE_10:gen_factorG_2",19038,-0.293712783164842
"exp_env_factorE_2:gen_factorG_2",19038,0.858393984063663
"exp_env_factorE_3:gen_factorG_2",19038,0.150867284151525
"exp_env_factorE_4:gen_factorG_2",19038,0.863925439467665
"exp_env_factorE_5:gen_factorG_2",19038,0.493743166644837
"exp_env_factorE_6:gen_factorG_2",19038,0.806972553782652
"exp_env_factorE_7:gen_factorG_2",19038,1.29374427317875
"exp_env_factorE_8:gen_factorG_2",19038,1.04281697432151
"exp_env_factorE_9:gen_factorG_2",19038,0.482232791892362
"exp_env_factorE_10:gen_factorG_3",19038,-0.151522589815986
"exp_env_factorE_2:gen_factorG_3",19038,0.638350925435591
"exp_env_factorE_3:gen_factorG_3",19038,0.527164303355686
"exp_env_factorE_4:gen_factorG_3",19038,0.579183535405441
"exp_env_factorE_5:gen_factorG_3",19038,0.116578903286909
"exp_env_factorE_6:gen_factorG_3",19038,0.607062553014651
"exp_env_factorE_7:gen_factorG_3",19038,0.691836576284268
"exp_env_factorE_8:gen_factorG_3",19038,0.775238991218789
"exp_env_factorE_9:gen_factorG_3",19038,0.834002477715554
"exp_env_factorE_10:gen_factorG_4",19038,-0.576684259992993
"exp_env_factorE_2:gen_factorG_4",19038,0.112266043583799
"exp_env_factorE_3:gen_factorG_4",19038,0.393616110631952
"exp_env_factorE_4:gen_factorG_4",19038,0.495494167541078
"exp_env_factorE_5:gen_factorG_4",19038,-0.0385936763299511
"exp_env_factorE_6:gen_factorG_4",19038,0.232619947627908
"exp_env_factorE_7:gen_factorG_4",19038,0.582269589611564
"exp_env_factorE_8:gen_factorG_4",19038,0.85001860651218
"exp_env_factorE_9:gen_factorG_4",19038,0.135206102849996
"exp_env_factorE_10:gen_factorG_5",19038,-0.110816820279946
"exp_env_factorE_2:gen_factorG_5",19038,0.737888706210531
"exp_env_factorE_3:gen_factorG_5",19038,0.52993514601161
"exp_env_factorE_4:gen_factorG_5",19038,0.449573330592861
"exp_env_factorE_5:gen_factorG_5",19038,0.350162568270479
"exp_env_factorE_6:gen_factorG_5",19038,-0.254897172674024
"exp_env_factorE_7:gen_factorG_5",19038,0.449930866572706
"exp_env_factorE_8:gen_factorG_5",19038,0.41382034857738
"exp_env_factorE_9:gen_factorG_5",19038,-0.0339351952953545
"exp_env_factorE_10:gen_factorG_6",19038,-0.249270243345177
"exp_env_factorE_2:gen_factorG_6",19038,-0.0137204217732812
"exp_env_factorE_3:gen_factorG_6",19038,0.388905195907471
"exp_env_factorE_4:gen_factorG_6",19038,0.164625630251672
"exp_env_factorE_5:gen_factorG_6",19038,-0.493547436220576
"exp_env_factorE_6:gen_factorG_6",19038,0.294284348720056
"exp_env_factorE_7:gen_factorG_6",19038,0.0602339486926348
"exp_env_factorE_8:gen_factorG_6",19038,0.262664863713344
"exp_env_factorE_9:gen_factorG_6",19038,0.666336306338997
"exp_env_factorE_10:gen_factorG_7",19038,-0.840929687075101
"exp_env_factorE_2:gen_factorG_7",19038,-0.877921403881497
"exp_env_factorE_3:gen_factorG_7",19038,-0.237004719313209
"exp_env_factorE_4:gen_factorG_7",19038,-0.736043717087462
"exp_env_factorE_5:gen_factorG_7",19038,-0.918214050436545
"exp_env_factorE_6:gen_factorG_7",19038,-0.533844312419048
"exp_env_factorE_7:gen_factorG_7",19038,-0.0261890123789572
"exp_env_factorE_8:gen_factorG_7",19038,-0.0959164278570634
"exp_env_factorE_9:gen_factorG_7",19038,-0.113112824799803
"exp_env_factorE_10:gen_factorG_8",19038,-1.0697586601772
"exp_env_factorE_2:gen_factorG_8",19038,0.405326181533716
"exp_env_factorE_3:gen_factorG_8",19038,0.120489208523127
"exp_env_factorE_4:gen_factorG_8",19038,-0.311648387596736
"exp_env_factorE_5:gen_factorG_8",19038,-0.263788241568948
"exp_env_factorE_6:gen_factorG_8",19038,0.30416677691349
"exp_env_factorE_7:gen_factorG_8",19038,-0.0608110435986249
"exp_env_factorE_8:gen_factorG_8",19038,0.51612979433139
"exp_env_factorE_9:gen_factorG_8",19038,-0.6479219790597
"exp_env_factorE_10:gen_factorG_9",19038,-0.258894374029644
"exp_env_factorE_2:gen_factorG_9",19038,-0.546328676892008
"exp_env_factorE_3:gen_factorG_9",19038,-0.132997022285955
"exp_env_factorE_4:gen_factorG_9",19038,0.131448804119797
"exp_env_factorE_5:gen_factorG_9",19038,-0.634810446043272
"exp_env_factorE_6:gen_factorG_9",19038,-0.269100654859167
"exp_env_factorE_7:gen_factorG_9",19038,-0.0874545753003047
"exp_env_factorE_8:gen_factorG_9",19038,0.475708827816976
"exp_env_factorE_9:gen_factorG_9",19038,0.185596571595053
