"","row","aov_coefs"
"(Intercept)",22654,0.890220102427974
"exp_env_factorE_2",22654,-1.28797373936559
"exp_env_factorE_3",22654,-0.765701043430951
"exp_env_factorE_4",22654,1.18248940463369
"exp_env_factorE_5",22654,0.0792852963000736
"exp_env_factorE_6",22654,-0.692977226375165
"exp_env_factorE_7",22654,0.388193854250714
"gen_factorG_2",22654,-0.720366616406984
"gen_factorG_3",22654,0.104469829261925
"gen_factorG_4",22654,-0.89810102290001
"gen_factorG_5",22654,-1.27987121092071
"gen_factorG_6",22654,-2.28266349114641
"gen_factorG_7",22654,-2.1394501322599
"exp_env_factorE_2:gen_factorG_2",22654,2.29128141356016
"exp_env_factorE_3:gen_factorG_2",22654,1.07535112430564
"exp_env_factorE_4:gen_factorG_2",22654,-1.18054750417242
"exp_env_factorE_5:gen_factorG_2",22654,0.908987102001254
"exp_env_factorE_6:gen_factorG_2",22654,-0.76609358367577
"exp_env_factorE_7:gen_factorG_2",22654,0.321829899195348
"exp_env_factorE_2:gen_factorG_3",22654,0.869746072594304
"exp_env_factorE_3:gen_factorG_3",22654,-0.438333299271412
"exp_env_factorE_4:gen_factorG_3",22654,-2.12244189109417
"exp_env_factorE_5:gen_factorG_3",22654,-1.50260835152774
"exp_env_factorE_6:gen_factorG_3",22654,1.18994641953223
"exp_env_factorE_7:gen_factorG_3",22654,-0.910712057223592
"exp_env_factorE_2:gen_factorG_4",22654,1.88576378946528
"exp_env_factorE_3:gen_factorG_4",22654,0.674321299345549
"exp_env_factorE_4:gen_factorG_4",22654,-1.60410839216987
"exp_env_factorE_5:gen_factorG_4",22654,0.135520276439685
"exp_env_factorE_6:gen_factorG_4",22654,0.704680854665174
"exp_env_factorE_7:gen_factorG_4",22654,-1.11372886936503
"exp_env_factorE_2:gen_factorG_5",22654,1.94187688538371
"exp_env_factorE_3:gen_factorG_5",22654,0.368012267162973
"exp_env_factorE_4:gen_factorG_5",22654,-1.69223086134609
"exp_env_factorE_5:gen_factorG_5",22654,1.50107037095223
"exp_env_factorE_6:gen_factorG_5",22654,0.320701503413552
"exp_env_factorE_7:gen_factorG_5",22654,-0.11970747829416
"exp_env_factorE_2:gen_factorG_6",22654,2.11443607183674
"exp_env_factorE_3:gen_factorG_6",22654,1.96403317481254
"exp_env_factorE_4:gen_factorG_6",22654,0.641085606963285
"exp_env_factorE_5:gen_factorG_6",22654,0.914075205451964
"exp_env_factorE_6:gen_factorG_6",22654,1.59173977223506
"exp_env_factorE_7:gen_factorG_6",22654,1.1945696762963
"exp_env_factorE_2:gen_factorG_7",22654,1.78429489813179
"exp_env_factorE_3:gen_factorG_7",22654,0.854874270456136
"exp_env_factorE_4:gen_factorG_7",22654,-1.50006883151662
"exp_env_factorE_5:gen_factorG_7",22654,0.806933894372467
"exp_env_factorE_6:gen_factorG_7",22654,1.01763457840506
"exp_env_factorE_7:gen_factorG_7",22654,0.445692362222897
