"","row","aov_coefs"
"(Intercept)",19530,-0.613643223948315
"exp_env_factorE_2",19530,0.882176012900494
"exp_env_factorE_3",19530,-0.65380434244516
"exp_env_factorE_4",19530,-0.176415430164302
"exp_env_factorE_5",19530,1.24491922616309
"exp_env_factorE_6",19530,1.28804725814649
"exp_env_factorE_7",19530,1.08627393882714
"gen_factorG_2",19530,0.716475098760249
"gen_factorG_3",19530,0.986692968991937
"gen_factorG_4",19530,-2.07885625552989
"gen_factorG_5",19530,0.772856347929042
"gen_factorG_6",19530,1.58083134570419
"gen_factorG_7",19530,-0.827699263082094
"exp_env_factorE_2:gen_factorG_2",19530,-1.04654721176575
"exp_env_factorE_3:gen_factorG_2",19530,0.742677957674018
"exp_env_factorE_4:gen_factorG_2",19530,0.698895760246789
"exp_env_factorE_5:gen_factorG_2",19530,-1.25735926000091
"exp_env_factorE_6:gen_factorG_2",19530,-0.822764292907272
"exp_env_factorE_7:gen_factorG_2",19530,-1.28795824395747
"exp_env_factorE_2:gen_factorG_3",19530,-1.27224981019048
"exp_env_factorE_3:gen_factorG_3",19530,0.523332017788008
"exp_env_factorE_4:gen_factorG_3",19530,1.65129979544112
"exp_env_factorE_5:gen_factorG_3",19530,-2.39490080690062
"exp_env_factorE_6:gen_factorG_3",19530,-2.0117152528047
"exp_env_factorE_7:gen_factorG_3",19530,-2.72997294687073
"exp_env_factorE_2:gen_factorG_4",19530,1.70526054887192
"exp_env_factorE_3:gen_factorG_4",19530,1.77793666931468
"exp_env_factorE_4:gen_factorG_4",19530,4.18175057416442
"exp_env_factorE_5:gen_factorG_4",19530,0.846532280055044
"exp_env_factorE_6:gen_factorG_4",19530,-0.354561519144217
"exp_env_factorE_7:gen_factorG_4",19530,0.941616026856119
"exp_env_factorE_2:gen_factorG_5",19530,0.0622948949862449
"exp_env_factorE_3:gen_factorG_5",19530,-0.551923675991512
"exp_env_factorE_4:gen_factorG_5",19530,1.20551020960789
"exp_env_factorE_5:gen_factorG_5",19530,-1.7712311650216
"exp_env_factorE_6:gen_factorG_5",19530,-2.60944226958998
"exp_env_factorE_7:gen_factorG_5",19530,-0.860925429072732
"exp_env_factorE_2:gen_factorG_6",19530,-1.68089315150422
"exp_env_factorE_3:gen_factorG_6",19530,-0.171555545713587
"exp_env_factorE_4:gen_factorG_6",19530,0.0184256633868533
"exp_env_factorE_5:gen_factorG_6",19530,-1.75595530092698
"exp_env_factorE_6:gen_factorG_6",19530,-1.81633721549922
"exp_env_factorE_7:gen_factorG_6",19530,-1.67822016567455
"exp_env_factorE_2:gen_factorG_7",19530,0.592638225354329
"exp_env_factorE_3:gen_factorG_7",19530,2.43695051818884
"exp_env_factorE_4:gen_factorG_7",19530,2.08793882354388
"exp_env_factorE_5:gen_factorG_7",19530,0.315309038307159
"exp_env_factorE_6:gen_factorG_7",19530,0.722373919874939
"exp_env_factorE_7:gen_factorG_7",19530,1.88180996993344
