"","row","aov_coefs"
"(Intercept)",1509,-0.790885716453469
"exp_env_factorE_2",1509,-0.650871044953423
"exp_env_factorE_3",1509,0.52030728511983
"exp_env_factorE_4",1509,1.35986287553734
"exp_env_factorE_5",1509,2.2400540924506
"gen_factorG_2",1509,0.856540937650669
"gen_factorG_3",1509,-0.653035290448624
"gen_factorG_4",1509,-0.153165191097743
"gen_factorG_5",1509,1.92178995193478
"exp_env_factorE_2:gen_factorG_2",1509,0.72802237790776
"exp_env_factorE_3:gen_factorG_2",1509,-0.119221282287813
"exp_env_factorE_4:gen_factorG_2",1509,-1.93136690959529
"exp_env_factorE_5:gen_factorG_2",1509,-1.79839331688899
"exp_env_factorE_2:gen_factorG_3",1509,2.05782895698205
"exp_env_factorE_3:gen_factorG_3",1509,-0.0915226864368021
"exp_env_factorE_4:gen_factorG_3",1509,-0.311591932066765
"exp_env_factorE_5:gen_factorG_3",1509,0.310956855196796
"exp_env_factorE_2:gen_factorG_4",1509,0.669668276489925
"exp_env_factorE_3:gen_factorG_4",1509,0.223158608559932
"exp_env_factorE_4:gen_factorG_4",1509,0.357092789673519
"exp_env_factorE_5:gen_factorG_4",1509,-1.84982504868056
"exp_env_factorE_2:gen_factorG_5",1509,0.0603374717620737
"exp_env_factorE_3:gen_factorG_5",1509,-0.965173954938778
"exp_env_factorE_4:gen_factorG_5",1509,-2.21497090061455
"exp_env_factorE_5:gen_factorG_5",1509,-2.56027447469293
