"","row","aov_coefs"
"(Intercept)",17257,1.00120575441845
"exp_env_factorE_2",17257,-1.28198528414237
"exp_env_factorE_3",17257,-0.34885143112984
"exp_env_factorE_4",17257,-1.85382849528505
"exp_env_factorE_5",17257,-0.343647659019241
"exp_env_factorE_6",17257,-1.24484409261555
"exp_env_factorE_7",17257,-1.85029368309425
"gen_factorG_2",17257,-0.849453973698668
"gen_factorG_3",17257,-2.26459987470805
"gen_factorG_4",17257,-0.591634434319246
"gen_factorG_5",17257,-1.49602564030212
"gen_factorG_6",17257,-2.04424998631128
"gen_factorG_7",17257,-0.128079358819034
"exp_env_factorE_2:gen_factorG_2",17257,2.11743817093369
"exp_env_factorE_3:gen_factorG_2",17257,-0.329654662659866
"exp_env_factorE_4:gen_factorG_2",17257,2.23494989180686
"exp_env_factorE_5:gen_factorG_2",17257,0.317084607588834
"exp_env_factorE_6:gen_factorG_2",17257,1.34702933647009
"exp_env_factorE_7:gen_factorG_2",17257,1.4983511444583
"exp_env_factorE_2:gen_factorG_3",17257,1.71518715491429
"exp_env_factorE_3:gen_factorG_3",17257,1.37109172836546
"exp_env_factorE_4:gen_factorG_3",17257,2.79409286904285
"exp_env_factorE_5:gen_factorG_3",17257,1.19681960329973
"exp_env_factorE_6:gen_factorG_3",17257,2.92306709215586
"exp_env_factorE_7:gen_factorG_3",17257,3.07401179919124
"exp_env_factorE_2:gen_factorG_4",17257,0.526819285157896
"exp_env_factorE_3:gen_factorG_4",17257,0.480837880308519
"exp_env_factorE_4:gen_factorG_4",17257,1.68593786221544
"exp_env_factorE_5:gen_factorG_4",17257,-1.05390891294177
"exp_env_factorE_6:gen_factorG_4",17257,-0.0513904677471209
"exp_env_factorE_7:gen_factorG_4",17257,2.25475149094441
"exp_env_factorE_2:gen_factorG_5",17257,2.56557168170963
"exp_env_factorE_3:gen_factorG_5",17257,1.66523584312149
"exp_env_factorE_4:gen_factorG_5",17257,2.57948543539028
"exp_env_factorE_5:gen_factorG_5",17257,1.07936326386641
"exp_env_factorE_6:gen_factorG_5",17257,2.35422896296554
"exp_env_factorE_7:gen_factorG_5",17257,2.87857723493015
"exp_env_factorE_2:gen_factorG_6",17257,1.07568800769941
"exp_env_factorE_3:gen_factorG_6",17257,1.11491443696708
"exp_env_factorE_4:gen_factorG_6",17257,1.64927654242875
"exp_env_factorE_5:gen_factorG_6",17257,0.691894477149036
"exp_env_factorE_6:gen_factorG_6",17257,1.73318860361139
"exp_env_factorE_7:gen_factorG_6",17257,3.87257929433795
"exp_env_factorE_2:gen_factorG_7",17257,0.956162852250767
"exp_env_factorE_3:gen_factorG_7",17257,0.122272745802679
"exp_env_factorE_4:gen_factorG_7",17257,1.36383229921127
"exp_env_factorE_5:gen_factorG_7",17257,-1.21679885980939
"exp_env_factorE_6:gen_factorG_7",17257,0.411617265368279
"exp_env_factorE_7:gen_factorG_7",17257,2.02376946710358
