"","row","aov_coefs"
"(Intercept)",11666,0.821091491998156
"exp_env_factorE_2",11666,0.827831884837556
"exp_env_factorE_3",11666,-0.680280804349562
"exp_env_factorE_4",11666,-0.241027329173841
"exp_env_factorE_5",11666,-1.51724776302126
"exp_env_factorE_6",11666,-1.71329676515603
"exp_env_factorE_7",11666,-0.398075142797914
"gen_factorG_2",11666,-1.15613966315099
"gen_factorG_3",11666,-0.290169905702175
"gen_factorG_4",11666,0.254076769977671
"gen_factorG_5",11666,-1.63483353003411
"gen_factorG_6",11666,-1.61558354888214
"gen_factorG_7",11666,-2.5746943990753
"exp_env_factorE_2:gen_factorG_2",11666,-0.295896173379537
"exp_env_factorE_3:gen_factorG_2",11666,0.114865759784946
"exp_env_factorE_4:gen_factorG_2",11666,1.19177750357398
"exp_env_factorE_5:gen_factorG_2",11666,2.60615117125128
"exp_env_factorE_6:gen_factorG_2",11666,4.40818921807702
"exp_env_factorE_7:gen_factorG_2",11666,-1.38228560120213
"exp_env_factorE_2:gen_factorG_3",11666,-1.06925402242334
"exp_env_factorE_3:gen_factorG_3",11666,-0.776638723818983
"exp_env_factorE_4:gen_factorG_3",11666,1.07562792755851
"exp_env_factorE_5:gen_factorG_3",11666,0.43804356008002
"exp_env_factorE_6:gen_factorG_3",11666,2.03131549624823
"exp_env_factorE_7:gen_factorG_3",11666,0.444596400752518
"exp_env_factorE_2:gen_factorG_4",11666,-3.17371270241567
"exp_env_factorE_3:gen_factorG_4",11666,0.173470988578812
"exp_env_factorE_4:gen_factorG_4",11666,-0.775014353927286
"exp_env_factorE_5:gen_factorG_4",11666,-0.4536268270143
"exp_env_factorE_6:gen_factorG_4",11666,0.973522500780895
"exp_env_factorE_7:gen_factorG_4",11666,0.771582013147274
"exp_env_factorE_2:gen_factorG_5",11666,-0.649627571765398
"exp_env_factorE_3:gen_factorG_5",11666,1.46795789246479
"exp_env_factorE_4:gen_factorG_5",11666,1.68146043963373
"exp_env_factorE_5:gen_factorG_5",11666,0.660362742994035
"exp_env_factorE_6:gen_factorG_5",11666,4.11344936435118
"exp_env_factorE_7:gen_factorG_5",11666,1.62246473639872
"exp_env_factorE_2:gen_factorG_6",11666,-0.171879093603581
"exp_env_factorE_3:gen_factorG_6",11666,2.12436687060728
"exp_env_factorE_4:gen_factorG_6",11666,-0.0461535649173737
"exp_env_factorE_5:gen_factorG_6",11666,1.81577937219393
"exp_env_factorE_6:gen_factorG_6",11666,1.41571548047829
"exp_env_factorE_7:gen_factorG_6",11666,1.2673718508713
"exp_env_factorE_2:gen_factorG_7",11666,-0.137238492363425
"exp_env_factorE_3:gen_factorG_7",11666,0.980360548569814
"exp_env_factorE_4:gen_factorG_7",11666,2.15087768453702
"exp_env_factorE_5:gen_factorG_7",11666,4.79027653169179
"exp_env_factorE_6:gen_factorG_7",11666,3.33866844164723
"exp_env_factorE_7:gen_factorG_7",11666,2.21567089834548
