"","row","aov_coefs"
"(Intercept)",5614,-0.196839948397228
"exp_env_factorE_10",5614,-0.511997947767392
"exp_env_factorE_2",5614,-2.0005630953936
"exp_env_factorE_3",5614,-0.76903669081687
"exp_env_factorE_4",5614,-1.14409614778199
"exp_env_factorE_5",5614,-0.347214923775297
"exp_env_factorE_6",5614,-0.588117322728478
"exp_env_factorE_7",5614,-0.644126281681303
"exp_env_factorE_8",5614,-0.923235109005757
"exp_env_factorE_9",5614,-1.36136212623178
"gen_factorG_10",5614,0.639706284140222
"gen_factorG_2",5614,-1.13676242164945
"gen_factorG_3",5614,-0.76185115308953
"gen_factorG_4",5614,0.641626272658769
"gen_factorG_5",5614,0.234091311673006
"gen_factorG_6",5614,0.308710762658094
"gen_factorG_7",5614,-0.561969714726144
"gen_factorG_8",5614,0.519505673367796
"gen_factorG_9",5614,0.0601837080472379
"exp_env_factorE_10:gen_factorG_10",5614,1.65923733307467
"exp_env_factorE_2:gen_factorG_10",5614,2.7121923885908
"exp_env_factorE_3:gen_factorG_10",5614,2.5401924805013
"exp_env_factorE_4:gen_factorG_10",5614,1.98403132055962
"exp_env_factorE_5:gen_factorG_10",5614,1.04296518766159
"exp_env_factorE_6:gen_factorG_10",5614,0.990794987404296
"exp_env_factorE_7:gen_factorG_10",5614,1.51478289217844
"exp_env_factorE_8:gen_factorG_10",5614,1.72377130286005
"exp_env_factorE_9:gen_factorG_10",5614,1.35441159687846
"exp_env_factorE_10:gen_factorG_2",5614,1.63237540938559
"exp_env_factorE_2:gen_factorG_2",5614,3.18575566773808
"exp_env_factorE_3:gen_factorG_2",5614,1.95084003068922
"exp_env_factorE_4:gen_factorG_2",5614,2.68694543576258
"exp_env_factorE_5:gen_factorG_2",5614,1.28466658128087
"exp_env_factorE_6:gen_factorG_2",5614,1.01080673803993
"exp_env_factorE_7:gen_factorG_2",5614,1.3487712829084
"exp_env_factorE_8:gen_factorG_2",5614,0.477921592804448
"exp_env_factorE_9:gen_factorG_2",5614,1.14262894116921
"exp_env_factorE_10:gen_factorG_3",5614,1.60584036686409
"exp_env_factorE_2:gen_factorG_3",5614,1.69226072137102
"exp_env_factorE_3:gen_factorG_3",5614,1.18670666144812
"exp_env_factorE_4:gen_factorG_3",5614,2.85622954392299
"exp_env_factorE_5:gen_factorG_3",5614,0.645455077380155
"exp_env_factorE_6:gen_factorG_3",5614,0.932749403736851
"exp_env_factorE_7:gen_factorG_3",5614,1.34729413803168
"exp_env_factorE_8:gen_factorG_3",5614,0.688575889263586
"exp_env_factorE_9:gen_factorG_3",5614,1.83901297682171
"exp_env_factorE_10:gen_factorG_4",5614,0.459824995531395
"exp_env_factorE_2:gen_factorG_4",5614,1.39204944722046
"exp_env_factorE_3:gen_factorG_4",5614,0.789025083447907
"exp_env_factorE_4:gen_factorG_4",5614,0.595157155894561
"exp_env_factorE_5:gen_factorG_4",5614,-0.771226685552839
"exp_env_factorE_6:gen_factorG_4",5614,0.302432996649414
"exp_env_factorE_7:gen_factorG_4",5614,0.144317929725305
"exp_env_factorE_8:gen_factorG_4",5614,1.2631280832839
"exp_env_factorE_9:gen_factorG_4",5614,1.12733860325386
"exp_env_factorE_10:gen_factorG_5",5614,-0.689119637692363
"exp_env_factorE_2:gen_factorG_5",5614,1.06643336026841
"exp_env_factorE_3:gen_factorG_5",5614,0.921269322530985
"exp_env_factorE_4:gen_factorG_5",5614,1.12217807166974
"exp_env_factorE_5:gen_factorG_5",5614,0.302320341719897
"exp_env_factorE_6:gen_factorG_5",5614,0.971821842368355
