"","row","aov_coefs"
"(Intercept)",19415,0.428874576457776
"exp_env_factorE_10",19415,0.288278617994081
"exp_env_factorE_2",19415,-0.387108092368091
"exp_env_factorE_3",19415,0.424475791977055
"exp_env_factorE_4",19415,0.826954702107823
"exp_env_factorE_5",19415,-0.0530832814734514
"exp_env_factorE_6",19415,0.167455687825458
"exp_env_factorE_7",19415,0.128481428435381
"exp_env_factorE_8",19415,1.35678905459189
"exp_env_factorE_9",19415,1.5691596041774
"gen_factorG_10",19415,-2.76924473064568
"gen_factorG_2",19415,-0.656975527444269
"gen_factorG_3",19415,-0.231566537762012
"gen_factorG_4",19415,-0.799778671570299
"gen_factorG_5",19415,-0.308330475120186
"gen_factorG_6",19415,-1.49865974974165
"gen_factorG_7",19415,-1.52827877411505
"gen_factorG_8",19415,-0.297174529906919
"gen_factorG_9",19415,-1.14731866269058
"exp_env_factorE_10:gen_factorG_10",19415,1.41967314292907
"exp_env_factorE_2:gen_factorG_10",19415,1.98713227828665
"exp_env_factorE_3:gen_factorG_10",19415,1.36892258696794
"exp_env_factorE_4:gen_factorG_10",19415,-0.110849530441085
"exp_env_factorE_5:gen_factorG_10",19415,1.54920668462364
"exp_env_factorE_6:gen_factorG_10",19415,1.78532663783988
"exp_env_factorE_7:gen_factorG_10",19415,0.800040466210866
"exp_env_factorE_8:gen_factorG_10",19415,0.973633593042766
"exp_env_factorE_9:gen_factorG_10",19415,-0.0221981838062989
"exp_env_factorE_10:gen_factorG_2",19415,2.07496798206107
"exp_env_factorE_2:gen_factorG_2",19415,1.47106850195474
"exp_env_factorE_3:gen_factorG_2",19415,-0.402605325637811
"exp_env_factorE_4:gen_factorG_2",19415,-0.356188310904769
"exp_env_factorE_5:gen_factorG_2",19415,0.546938409665591
"exp_env_factorE_6:gen_factorG_2",19415,1.69551211592914
"exp_env_factorE_7:gen_factorG_2",19415,0.223391677421426
"exp_env_factorE_8:gen_factorG_2",19415,-1.37290406144293
"exp_env_factorE_9:gen_factorG_2",19415,-0.137746629024481
"exp_env_factorE_10:gen_factorG_3",19415,0.627770984031829
"exp_env_factorE_2:gen_factorG_3",19415,0.897473202615411
"exp_env_factorE_3:gen_factorG_3",19415,0.833681582477498
"exp_env_factorE_4:gen_factorG_3",19415,-0.0835995031453158
"exp_env_factorE_5:gen_factorG_3",19415,0.175297474372462
"exp_env_factorE_6:gen_factorG_3",19415,-1.20571521167049
"exp_env_factorE_7:gen_factorG_3",19415,0.429756713367569
"exp_env_factorE_8:gen_factorG_3",19415,-0.973163564910905
"exp_env_factorE_9:gen_factorG_3",19415,-0.745802645861221
"exp_env_factorE_10:gen_factorG_4",19415,0.581346930979821
"exp_env_factorE_2:gen_factorG_4",19415,1.49282723286774
"exp_env_factorE_3:gen_factorG_4",19415,0.449832398782206
"exp_env_factorE_4:gen_factorG_4",19415,-0.201351361921483
"exp_env_factorE_5:gen_factorG_4",19415,-0.202178310565308
"exp_env_factorE_6:gen_factorG_4",19415,1.05531292918554
"exp_env_factorE_7:gen_factorG_4",19415,1.20694305716314
"exp_env_factorE_8:gen_factorG_4",19415,-1.42989144948439
"exp_env_factorE_9:gen_factorG_4",19415,-1.23562622584283
"exp_env_factorE_10:gen_factorG_5",19415,0.547583247518963
"exp_env_factorE_2:gen_factorG_5",19415,0.583874471492094
"exp_env_factorE_3:gen_factorG_5",19415,-1.43800349156136
"exp_env_factorE_4:gen_factorG_5",19415,-1.33935350518208
"exp_env_factorE_5:gen_factorG_5",19415,-0.841511511546756
"exp_env_factorE_6:gen_factorG_5",19415,0.502139875287476
"exp_env_factorE_7:gen_factorG_5",19415,0.248016111891045
"exp_env_factorE_8:gen_factorG_5",19415,-0.580405427005753
"exp_env_factorE_9:gen_factorG_5",19415,-1.05837161496735
"exp_env_factorE_10:gen_factorG_6",19415,0.772808176013025
"exp_env_factorE_2:gen_factorG_6",19415,1.07878069685692
"exp_env_factorE_3:gen_factorG_6",19415,0.786274536710088
"exp_env_factorE_4:gen_factorG_6",19415,-0.698453317553718
"exp_env_factorE_5:gen_factorG_6",19415,-0.218617505550265
"exp_env_factorE_6:gen_factorG_6",19415,1.09752250714772
"exp_env_factorE_7:gen_factorG_6",19415,0.652522931667275
"exp_env_factorE_8:gen_factorG_6",19415,0.241237188660412
"exp_env_factorE_9:gen_factorG_6",19415,-0.322708550832247
"exp_env_factorE_10:gen_factorG_7",19415,0.846870530328789
"exp_env_factorE_2:gen_factorG_7",19415,0.652872735977285
"exp_env_factorE_3:gen_factorG_7",19415,0.0110283724124305
"exp_env_factorE_4:gen_factorG_7",19415,-0.423730074056273
"exp_env_factorE_5:gen_factorG_7",19415,0.699088291942155
"exp_env_factorE_6:gen_factorG_7",19415,0.563789753266158
"exp_env_factorE_7:gen_factorG_7",19415,1.11340001224918
"exp_env_factorE_8:gen_factorG_7",19415,0.0432950705951516
"exp_env_factorE_9:gen_factorG_7",19415,-0.668957113241633
"exp_env_factorE_10:gen_factorG_8",19415,-0.544458528800946
"exp_env_factorE_2:gen_factorG_8",19415,-0.686660238838555
"exp_env_factorE_3:gen_factorG_8",19415,-1.94662395087435
"exp_env_factorE_4:gen_factorG_8",19415,-1.27591388884115
"exp_env_factorE_5:gen_factorG_8",19415,-0.43297866141357
"exp_env_factorE_6:gen_factorG_8",19415,0.189491791250223
"exp_env_factorE_7:gen_factorG_8",19415,-0.543545150270581
"exp_env_factorE_8:gen_factorG_8",19415,-0.89472025031963
"exp_env_factorE_9:gen_factorG_8",19415,-1.10709157407795
"exp_env_factorE_10:gen_factorG_9",19415,0.942891482243912
"exp_env_factorE_2:gen_factorG_9",19415,-0.392190209580598
"exp_env_factorE_3:gen_factorG_9",19415,-0.785315219046106
"exp_env_factorE_4:gen_factorG_9",19415,-1.0023356049757
"exp_env_factorE_5:gen_factorG_9",19415,0.238076675459964
"exp_env_factorE_6:gen_factorG_9",19415,-0.992332188501211
"exp_env_factorE_7:gen_factorG_9",19415,-0.527312402184744
"exp_env_factorE_8:gen_factorG_9",19415,-0.101426574683136
"exp_env_factorE_9:gen_factorG_9",19415,-1.8830003616679
