"","row","aov_coefs"
"(Intercept)",14405,1.04920264030118
"exp_env_factorE_2",14405,-2.10715833453489
"exp_env_factorE_3",14405,-1.41729043155231
"exp_env_factorE_4",14405,-1.71678905399164
"exp_env_factorE_5",14405,-0.87564185259866
"exp_env_factorE_6",14405,-1.24779293604601
"exp_env_factorE_7",14405,-0.0190781406124557
"gen_factorG_2",14405,-0.860135365314946
"gen_factorG_3",14405,0.606457658677668
"gen_factorG_4",14405,-1.91075541262798
"gen_factorG_5",14405,-0.749986266158821
"gen_factorG_6",14405,-1.57228774317537
"gen_factorG_7",14405,-0.945031902227327
"exp_env_factorE_2:gen_factorG_2",14405,1.95254969635368
"exp_env_factorE_3:gen_factorG_2",14405,1.07164402197404
"exp_env_factorE_4:gen_factorG_2",14405,-0.167138221513387
"exp_env_factorE_5:gen_factorG_2",14405,0.122814829359121
"exp_env_factorE_6:gen_factorG_2",14405,0.00596209040327978
"exp_env_factorE_7:gen_factorG_2",14405,0.623948089673762
"exp_env_factorE_2:gen_factorG_3",14405,1.39821783141065
"exp_env_factorE_3:gen_factorG_3",14405,0.472501039251988
"exp_env_factorE_4:gen_factorG_3",14405,0.446701405674075
"exp_env_factorE_5:gen_factorG_3",14405,0.802318824395389
"exp_env_factorE_6:gen_factorG_3",14405,0.555745471212325
"exp_env_factorE_7:gen_factorG_3",14405,-3.509761271232
"exp_env_factorE_2:gen_factorG_4",14405,2.55956542909968
"exp_env_factorE_3:gen_factorG_4",14405,1.02703322328788
"exp_env_factorE_4:gen_factorG_4",14405,1.82000489749408
"exp_env_factorE_5:gen_factorG_4",14405,1.13502628488741
"exp_env_factorE_6:gen_factorG_4",14405,2.31032012610253
"exp_env_factorE_7:gen_factorG_4",14405,1.7088920220755
"exp_env_factorE_2:gen_factorG_5",14405,1.62133497189274
"exp_env_factorE_3:gen_factorG_5",14405,1.56808767805464
"exp_env_factorE_4:gen_factorG_5",14405,2.3206904730968
"exp_env_factorE_5:gen_factorG_5",14405,1.48005533045114
"exp_env_factorE_6:gen_factorG_5",14405,1.00564246464172
"exp_env_factorE_7:gen_factorG_5",14405,0.916082904259007
"exp_env_factorE_2:gen_factorG_6",14405,2.27304541337399
"exp_env_factorE_3:gen_factorG_6",14405,2.69515464859518
"exp_env_factorE_4:gen_factorG_6",14405,1.11720535015649
"exp_env_factorE_5:gen_factorG_6",14405,0.504830369322878
"exp_env_factorE_6:gen_factorG_6",14405,1.61214611943665
"exp_env_factorE_7:gen_factorG_6",14405,1.30023531780344
"exp_env_factorE_2:gen_factorG_7",14405,1.57826272396273
"exp_env_factorE_3:gen_factorG_7",14405,1.15675491892613
"exp_env_factorE_4:gen_factorG_7",14405,3.49333889255818
"exp_env_factorE_5:gen_factorG_7",14405,0.41995353248439
"exp_env_factorE_6:gen_factorG_7",14405,0.727981948683918
"exp_env_factorE_7:gen_factorG_7",14405,-1.82964976122873
