"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.52272667537644,"G_1","E_1",-0.462406613997559,"raw"
"2",-0.156930370417061,"G_2","E_2",-0.0481407619923039,"raw"
"3",0.18357885195561,"G_3","E_3",-0.00631197468028451,"raw"
"4",-0.11922290492075,"G_4","E_4",-0.0735387811881992,"raw"
"5",-0.430152251994244,"G_5","E_5",0.590398131858341,"raw"
"G_1",0.700069521876722,"G_1","E_1",-0.619284977069105,"means"
"G_2",-0.210171346826123,"G_2","E_2",-0.064473235857841,"means"
"G_3",0.24586072448415,"G_3","E_3",-0.0084534065405035,"means"
"G_4",-0.15967105942033,"G_4","E_4",-0.0984879131120375,"means"
"G_5",-0.576087840114419,"G_5","E_5",0.790699532579487,"means"
"11",0.718597907239256,"G_1","E_1",-0.678861695252385,"raw.ne"
"21",-0.338877433554597,"G_2","E_2",-0.0598229898448016,"raw.ne"
"31",0.240450080130052,"G_3","E_3",-0.0267196105061152,"raw.ne"
"41",-0.156013771713304,"G_4","E_4",-0.0675510873921095,"raw.ne"
"51",-0.464156782101413,"G_5","E_5",0.832955382995405,"raw.ne"
"G_11",0.705491678356315,"G_1","E_1",-0.666480199748152,"mean.ne"
"G_21",-0.332696779307363,"G_2","E_2",-0.0587319015053097,"mean.ne"
"G_31",0.236064604256331,"G_3","E_3",-0.0262322818798683,"mean.ne"
"G_41",-0.15316829696259,"G_4","E_4",-0.0663190492749175,"mean.ne"
"G_51",-0.455691206342693,"G_5","E_5",0.817763432408247,"mean.ne"
