"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",1.12453773451868,"G_1","E_1",-0.486331943532028,"raw"
"2",-0.384943776501442,"G_10","E_10",0.195480269651214,"raw"
"3",0.589881833190389,"G_2","E_2",-0.576378863655566,"raw"
"4",0.338702190805128,"G_3","E_3",-0.475952715851424,"raw"
"5",-0.216613087160059,"G_4","E_4",0.136868812481676,"raw"
"6",0.311825822804391,"G_5","E_5",0.00918175017493375,"raw"
"7",-0.484051366368792,"G_6","E_6",0.538338637839579,"raw"
"8",-0.0331686128333633,"G_7","E_7",-0.234567888392141,"raw"
"9",-0.684642304946904,"G_8","E_8",0.0533986479071992,"raw"
"10",-0.561528433508031,"G_9","E_9",0.839963293376553,"raw"
"G_1",1.16130308435958,"G_1","E_1",-0.502231956038426,"means"
"G_10",-0.397529030137431,"G_10","E_10",0.201871251723332,"means"
"G_2",0.609167279375362,"G_2","E_2",-0.595222847198981,"means"
"G_3",0.349775633833868,"G_3","E_3",-0.49151339253559,"means"
"G_4",-0.223694980177157,"G_4","E_4",0.141343566523899,"means"
"G_5",0.32202057671341,"G_5","E_5",0.00948193597303841,"means"
"G_6",-0.499876818267156,"G_6","E_6",0.5559389439436,"means"
"G_7",-0.0342530190005613,"G_7","E_7",-0.242236791100741,"means"
"G_8",-0.707025825823622,"G_8","E_8",0.0551444496807451,"means"
"G_9",-0.579886900876293,"G_9","E_9",0.867424839029124,"means"
"11",1.1877171500785,"G_1","E_1",-0.50605459946527,"raw.ne"
"21",-0.40840418646542,"G_10","E_10",0.202743195433209,"raw.ne"
"31",0.602706296177908,"G_2","E_2",-0.604697735658727,"raw.ne"
"41",0.362437909251835,"G_3","E_3",-0.503515161091971,"raw.ne"
"51",-0.214818321472863,"G_4","E_4",0.144063903892745,"raw.ne"
"61",0.298008470920306,"G_5","E_5",0.0526312782759322,"raw.ne"
"71",-0.483507039986418,"G_6","E_6",0.582940208512042,"raw.ne"
"81",-0.0798278768180899,"G_7","E_7",-0.215142696083671,"raw.ne"
"91",-0.709458798833308,"G_8","E_8",0.00159899346980337,"raw.ne"
"101",-0.55485360285245,"G_9","E_9",0.845432612715912,"raw.ne"
"G_11",1.18215776144866,"G_1","E_1",-0.503685892247259,"mean.ne"
"G_101",-0.406492554903595,"G_10","E_10",0.20179420836555,"mean.ne"
"G_21",0.599885188029485,"G_2","E_2",-0.601867306110862,"mean.ne"
"G_31",0.360741433629207,"G_3","E_3",-0.501158340310733,"mean.ne"
"G_41",-0.213812813946259,"G_4","E_4",0.143389579008873,"mean.ne"
"G_51",0.296613572391874,"G_5","E_5",0.0523849252364059,"mean.ne"
"G_61",-0.481243871907752,"G_6","E_6",0.580211620171915,"mean.ne"
"G_71",-0.079454223721736,"G_7","E_7",-0.214135670245639,"mean.ne"
"G_81",-0.706138010563715,"G_8","E_8",0.00159150900591954,"mean.ne"
"G_91",-0.552256480456173,"G_9","E_9",0.841475367125829,"mean.ne"
