"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0274103954830105,"G_1","E_1",-0.423168532892498,"raw"
"2",0.787231511200024,"G_10","E_10",0.215416326448414,"raw"
"3",-0.520989603567676,"G_2","E_2",0.0795997005172676,"raw"
"4",-0.245753246401666,"G_3","E_3",-0.30872862746255,"raw"
"5",-0.260975609387067,"G_4","E_4",-0.21732709392504,"raw"
"6",-0.440416564454342,"G_5","E_5",0.0315589374882784,"raw"
"7",0.323507504920668,"G_6","E_6",-0.226569469445978,"raw"
"8",-0.0437613966247681,"G_7","E_7",0.215636642059672,"raw"
"9",-0.0379763162457185,"G_8","E_8",0.57740759095874,"raw"
"10",0.466544116043512,"G_9","E_9",0.0561745262536498,"raw"
"G_1",-0.0277456361620957,"G_1","E_1",-0.428344062243082,"means"
"G_10",0.796859684079701,"G_10","E_10",0.21805095883123,"means"
"G_2",-0.527361525804391,"G_2","E_2",0.0805732383734536,"means"
"G_3",-0.248758912090126,"G_3","E_3",-0.31250450857991,"means"
"G_4",-0.264167450984876,"G_4","E_4",-0.219985095798651,"means"
"G_5",-0.445803044493947,"G_5","E_5",0.0319449165830102,"means"
"G_6",0.327464137932606,"G_6","E_6",-0.229340509464123,"means"
"G_7",-0.0442966169331075,"G_7","E_7",0.218273968995155,"means"
"G_8",-0.0384407825849611,"G_8","E_8",0.584469528938479,"means"
"G_9",0.472250147041197,"G_9","E_9",0.0568615643644382,"means"
"11",-0.0711807543526196,"G_1","E_1",-0.40373568642732,"raw.ne"
"21",0.774852171671028,"G_10","E_10",0.227694709977629,"raw.ne"
"31",-0.560956906362689,"G_2","E_2",0.0756011811085645,"raw.ne"
"41",-0.229258892749645,"G_3","E_3",-0.320105504960685,"raw.ne"
"51",-0.264284825503194,"G_4","E_4",-0.228585422746521,"raw.ne"
"61",-0.452302023459481,"G_5","E_5",0.0519361598153673,"raw.ne"
"71",0.387032008979863,"G_6","E_6",-0.223023028635303,"raw.ne"
"81",-0.0440682334978339,"G_7","E_7",0.203925764541112,"raw.ne"
"91",-0.028636284473045,"G_8","E_8",0.592924641979336,"raw.ne"
"101",0.48880373974759,"G_9","E_9",0.0233671853477934,"raw.ne"
"G_11",-0.070859394903942,"G_1","E_1",-0.401912942642371,"mean.ne"
"G_101",0.771353949869878,"G_10","E_10",0.22666673763975,"mean.ne"
"G_21",-0.558424356605338,"G_2","E_2",0.0752598647780062,"mean.ne"
"G_31",-0.228223858602419,"G_3","E_3",-0.318660326000045,"mean.ne"
"G_41",-0.263091659926467,"G_4","E_4",-0.22755342911145,"mean.ne"
"G_51",-0.450260017439458,"G_5","E_5",0.0517016838557246,"mean.ne"
"G_61",0.385284677216392,"G_6","E_6",-0.222016147517258,"mean.ne"
"G_71",-0.0438692788316468,"G_7","E_7",0.203005101759989,"mean.ne"
"G_81",-0.0285070003614273,"G_8","E_8",0.590247767622078,"mean.ne"
"G_91",0.486596939584428,"G_9","E_9",0.0232616896155757,"mean.ne"
