"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.828735868784942,"G_1","E_1",0.138388073473302,"raw"
"2",0.402070595922447,"G_2","E_2",0.146051771828401,"raw"
"3",0.0101338440832844,"G_3","E_3",-0.084725361534847,"raw"
"4",-0.302312326916625,"G_4","E_4",-0.135725396230351,"raw"
"5",-0.93862798187405,"G_5","E_5",-0.063989087536506,"raw"
"G_1",1.23010770251381,"G_1","E_1",0.205411931023501,"means"
"G_2",0.596800688407114,"G_2","E_2",0.216787297689094,"means"
"G_3",0.0150418488356246,"G_3","E_3",-0.125759393007918,"means"
"G_4",-0.448727677794668,"G_4","E_4",-0.201459670829115,"means"
"G_5",-1.39322256196188,"G_5","E_5",-0.0949801648755627,"means"
"11",1.40761184744088,"G_1","E_1",-0.0357953085618182,"raw.ne"
"21",0.513939415943883,"G_2","E_2",0.252086637435566,"raw.ne"
"31",0.11421511350814,"G_3","E_3",-0.0785513118757939,"raw.ne"
"41",-0.657408221252848,"G_4","E_4",-0.0772421865516419,"raw.ne"
"51",-1.37835815564005,"G_5","E_5",-0.0604978304463091,"raw.ne"
"G_11",1.38101489525257,"G_1","E_1",-0.0351189529939727,"mean.ne"
"G_21",0.504228484554382,"G_2","E_2",0.247323437796851,"mean.ne"
"G_31",0.112057008687781,"G_3","E_3",-0.077067077788048,"mean.ne"
"G_41",-0.644986433910939,"G_4","E_4",-0.0757826885043867,"mean.ne"
"G_51",-1.35231395458379,"G_5","E_5",-0.0593547185104434,"mean.ne"
