"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.438917503764096,"G_1","E_1",-0.57462134440265,"raw"
"2",0.326411030037148,"G_10","E_10",0.559951070674648,"raw"
"3",-0.412231653691023,"G_2","E_2",-0.350401697375048,"raw"
"4",-0.246928972655279,"G_3","E_3",-0.206901317073997,"raw"
"5",-0.0768146163594873,"G_4","E_4",0.257314944966499,"raw"
"6",-0.21256792394397,"G_5","E_5",-0.265969304355528,"raw"
"7",0.445460784507774,"G_6","E_6",-0.391716935504491,"raw"
"8",0.454792019240377,"G_7","E_7",-0.242996968300655,"raw"
"9",-0.250204091004112,"G_8","E_8",0.62307440962346,"raw"
"10",0.411000927632653,"G_9","E_9",0.592267141747746,"raw"
"G_1",-0.451714764099053,"G_1","E_1",-0.591375242060597,"means"
"G_10",0.335928005076348,"G_10","E_10",0.5762772357622,"means"
"G_2",-0.424250850340423,"G_2","E_2",-0.360618154236938,"means"
"G_3",-0.254128535945002,"G_3","E_3",-0.212933817476792,"means"
"G_4",-0.079054255094901,"G_4","E_4",0.264817325961964,"means"
"G_5",-0.21876564228112,"G_5","E_5",-0.273724015433927,"means"
"G_6",0.458448823443288,"G_6","E_6",-0.403137996542785,"means"
"G_7",0.468052123516405,"G_7","E_7",-0.250081888444606,"means"
"G_8",-0.257499144999434,"G_8","E_8",0.641241024897703,"means"
"G_9",0.422984240723891,"G_9","E_9",0.609535527573776,"means"
"11",-0.43334193186389,"G_1","E_1",-0.598502772294865,"raw.ne"
"21",0.310074452067168,"G_10","E_10",0.624099616932604,"raw.ne"
"31",-0.386518499430617,"G_2","E_2",-0.351060067582746,"raw.ne"
"41",-0.277121735293026,"G_3","E_3",-0.223850727227732,"raw.ne"
"51",-0.107235612532278,"G_4","E_4",0.262402871071642,"raw.ne"
"61",-0.240662927713083,"G_5","E_5",-0.275401849865875,"raw.ne"
"71",0.476297790205286,"G_6","E_6",-0.395962790256964,"raw.ne"
"81",0.472372211934949,"G_7","E_7",-0.252687848764439,"raw.ne"
"91",-0.236057385420876,"G_8","E_8",0.609357849629787,"raw.ne"
"101",0.422193638046352,"G_9","E_9",0.601605718358572,"raw.ne"
"G_11",-0.431385524888686,"G_1","E_1",-0.595800714376399,"mean.ne"
"G_101",0.308674560258307,"G_10","E_10",0.621281997048623,"mean.ne"
"G_21",-0.384773486006533,"G_2","E_2",-0.349475138190003,"mean.ne"
"G_31",-0.275870614974315,"G_3","E_3",-0.222840109302395,"mean.ne"
"G_41",-0.106751476368841,"G_4","E_4",0.261218201946585,"mean.ne"
"G_51",-0.23957640781776,"G_5","E_5",-0.274158494306568,"mean.ne"
"G_61",0.474147450599287,"G_6","E_6",-0.394175138733269,"mean.ne"
"G_71",0.470239595120462,"G_7","E_7",-0.251547040009227,"mean.ne"
"G_81",-0.234991658147727,"G_8","E_8",0.606606784339908,"mean.ne"
"G_91",0.420287562225807,"G_9","E_9",0.598889651582744,"mean.ne"
