"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.985002537202246,"G_1","E_1",-0.020331361841828,"raw"
"2",0.337831645146343,"G_2","E_2",-0.39923561878331,"raw"
"3",0.322660077875909,"G_3","E_3",0.198007455870318,"raw"
"4",-1.19893344620714,"G_4","E_4",0.228693750087254,"raw"
"5",-0.446560814017357,"G_5","E_5",-0.00713422533243561,"raw"
"G_1",1.05263537737012,"G_1","E_1",-0.02172736610975,"means"
"G_2",0.36102804596449,"G_2","E_2",-0.426648176390707,"means"
"G_3",0.344814759362843,"G_3","E_3",0.211603163606222,"means"
"G_4",-1.28125533988425,"G_4","E_4",0.244396458722884,"means"
"G_5",-0.4772228428132,"G_5","E_5",-0.00762407982864948,"means"
"11",1.03063299382896,"G_1","E_1",0.00249039727548451,"raw.ne"
"21",0.251492174384936,"G_2","E_2",-0.382804892086541,"raw.ne"
"31",0.495473339804134,"G_3","E_3",0.170753484562279,"raw.ne"
"41",-1.2826526733013,"G_4","E_4",0.291596386113727,"raw.ne"
"51",-0.494945834716729,"G_5","E_5",-0.0820353758649511,"raw.ne"
"G_11",1.01115909091289,"G_1","E_1",0.00244334099545014,"mean.ne"
"G_21",0.246740207178913,"G_2","E_2",-0.375571759294432,"mean.ne"
"G_31",0.486111326580591,"G_3","E_3",0.167527082146623,"mean.ne"
"G_41",-1.25841683592324,"G_4","E_4",0.286086646227797,"mean.ne"
"G_51",-0.485593788749156,"G_5","E_5",-0.0804853100754391,"mean.ne"
