"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.948696588184849,"G_1","E_1",-0.0532632061750346,"raw"
"2",-0.397630269884226,"G_2","E_2",-0.162781501407773,"raw"
"3",-0.149722491279491,"G_3","E_3",-0.0992606114949679,"raw"
"4",0.429097485278031,"G_4","E_4",0.183844840311533,"raw"
"5",1.06695186407054,"G_5","E_5",0.131460478766248,"raw"
"G_1",-1.22324504297966,"G_1","E_1",-0.0686773345010942,"means"
"G_2",-0.512702651861726,"G_2","E_2",-0.209889723612081,"means"
"G_3",-0.193051495663776,"G_3","E_3",-0.127986178601808,"means"
"G_4",0.553276335509621,"G_4","E_4",0.237048696484455,"means"
"G_5",1.37572285499555,"G_5","E_5",0.169504540230528,"means"
"11",-1.34587709210545,"G_1","E_1",0.0532976133943769,"raw.ne"
"21",-0.541230316190449,"G_2","E_2",-0.275307648252497,"raw.ne"
"31",-0.0801733802816699,"G_3","E_3",-0.105692338653015,"raw.ne"
"41",0.593042403649747,"G_4","E_4",0.145462415481738,"raw.ne"
"51",1.37423838492782,"G_5","E_5",0.1822399580294,"raw.ne"
"G_11",-1.32044662365979,"G_1","E_1",0.0522905502059134,"mean.ne"
"G_21",-0.531003720791471,"G_2","E_2",-0.270105685530342,"mean.ne"
"G_31",-0.0786584970658179,"G_3","E_3",-0.103695272428448,"mean.ne"
"G_41",0.58183681420818,"G_4","E_4",0.14271389008619,"mean.ne"
"G_51",1.3482720273089,"G_5","E_5",0.178796517666688,"mean.ne"
