"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.207984019443156,"G_1","E_1",-0.737289760066743,"raw"
"2",0.0360939064758125,"G_2","E_2",-0.0734691437704129,"raw"
"3",-0.0480005871897316,"G_3","E_3",0.202724552589019,"raw"
"4",-0.194281006438386,"G_4","E_4",0.162117042612308,"raw"
"5",-0.00179633229084877,"G_5","E_5",0.44591730863583,"raw"
"G_1",0.330621797080106,"G_1","E_1",-1.17203266911884,"means"
"G_2",0.0573766785285881,"G_2","E_2",-0.116790224596803,"means"
"G_3",-0.0763041335582357,"G_3","E_3",0.322261085580957,"means"
"G_4",-0.308838802419367,"G_4","E_4",0.257709357234743,"means"
"G_5",-0.00285553963109175,"G_5","E_5",0.70885245089994,"means"
"11",0.55502769504381,"G_1","E_1",-1.31880600795666,"raw.ne"
"21",-0.182867837457145,"G_2","E_2",-0.202059004853597,"raw.ne"
"31",-0.168883880192551,"G_3","E_3",0.239311135667605,"raw.ne"
"41",-0.232505763230293,"G_4","E_4",0.296627231259553,"raw.ne"
"51",0.0292297858361831,"G_5","E_5",0.984926645883098,"raw.ne"
"G_11",0.544540396933106,"G_1","E_1",-1.29388705007557,"mean.ne"
"G_21",-0.1794125332563,"G_2","E_2",-0.198241081822418,"mean.ne"
"G_31",-0.165692804119252,"G_3","E_3",0.234789330281374,"mean.ne"
"G_41",-0.228112545967033,"G_4","E_4",0.291022433103083,"mean.ne"
"G_51",0.02867748640948,"G_5","E_5",0.966316368513534,"mean.ne"
