"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.535931317392047,"G_1","E_1",-0.23904431583112,"raw"
"2",0.444677612399634,"G_10","E_10",0.927458962332254,"raw"
"3",-0.16110767905275,"G_2","E_2",-0.327493968975379,"raw"
"4",-0.350411262207983,"G_3","E_3",0.0833550235870066,"raw"
"5",0.255465320254081,"G_4","E_4",-0.135950178522956,"raw"
"6",-0.640089172977451,"G_5","E_5",-0.372928985839253,"raw"
"7",-0.199888513682926,"G_6","E_6",0.125355538481207,"raw"
"8",0.485343519496511,"G_7","E_7",0.282651578517609,"raw"
"9",0.0462539492311252,"G_8","E_8",-0.725573007437722,"raw"
"10",0.655687543931762,"G_9","E_9",0.38216935368831,"raw"
"G_1",-0.560523823975948,"G_1","E_1",-0.250013443255024,"means"
"G_10",0.465082721703322,"G_10","E_10",0.970017663227844,"means"
"G_2",-0.168500495126844,"G_2","E_2",-0.342521822968654,"means"
"G_3",-0.366490731709513,"G_3","E_3",0.0871799707394601,"means"
"G_4",0.267187965239415,"G_4","E_4",-0.142188581750935,"means"
"G_5",-0.669461215046798,"G_5","E_5",-0.390041735630054,"means"
"G_6",-0.209060882285519,"G_6","E_6",0.131107780989502,"means"
"G_7",0.507614682444698,"G_7","E_7",0.295621730811504,"means"
"G_8",0.0483764237238235,"G_8","E_8",-0.758867682302682,"means"
"G_9",0.685775355033363,"G_9","E_9",0.399706120139038,"means"
"11",-0.591984672692275,"G_1","E_1",-0.24141138959389,"raw.ne"
"21",0.492375278146336,"G_10","E_10",0.971784356548416,"raw.ne"
"31",-0.167246644704811,"G_2","E_2",-0.363881286402493,"raw.ne"
"41",-0.373272089502695,"G_3","E_3",0.0912053063548291,"raw.ne"
"51",0.255930508869691,"G_4","E_4",-0.141124288614101,"raw.ne"
"61",-0.618941473014052,"G_5","E_5",-0.442545264284691,"raw.ne"
"71",-0.22454693034987,"G_6","E_6",0.113936272783949,"raw.ne"
"81",0.513586190031698,"G_7","E_7",0.384469442990264,"raw.ne"
"91",0.0351436460313035,"G_8","E_8",-0.763818950881784,"raw.ne"
"101",0.678956187184635,"G_9","E_9",0.391385801099461,"raw.ne"
"G_11",-0.589213749616702,"G_1","E_1",-0.240281406976142,"mean.ne"
"G_101",0.490070600199442,"G_10","E_10",0.967235691993008,"mean.ne"
"G_21",-0.166463807566459,"G_2","E_2",-0.362178054714588,"mean.ne"
"G_31",-0.371524901958857,"G_3","E_3",0.0907783985316275,"mean.ne"
"G_41",0.254732566109551,"G_4","E_4",-0.140463723288854,"mean.ne"
"G_51",-0.616044372313436,"G_5","E_5",-0.44047382740237,"mean.ne"
"G_61",-0.223495885788151,"G_6","E_6",0.113402967342165,"mean.ne"
"G_71",0.51118222943796,"G_7","E_7",0.382669843607746,"mean.ne"
"G_81",0.0349791479551978,"G_8","E_8",-0.760243717173579,"mean.ne"
"G_91",0.675778173541454,"G_9","E_9",0.389553828080986,"mean.ne"
