"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.301444157630579,"G_1","E_1",-0.453145909908461,"raw"
"2",-0.191110043442803,"G_10","E_10",0.438969879728516,"raw"
"3",0.488936398114102,"G_2","E_2",-0.28097431361094,"raw"
"4",0.542949357546135,"G_3","E_3",-0.0204028676752555,"raw"
"5",-0.569667087298543,"G_4","E_4",-0.068765800500059,"raw"
"6",0.114352677239422,"G_5","E_5",-0.147447221572502,"raw"
"7",-0.347079398996369,"G_6","E_6",0.211387808014101,"raw"
"8",-0.442938939573848,"G_7","E_7",0.299145473821728,"raw"
"9",0.00886640050991514,"G_8","E_8",0.115748248709823,"raw"
"10",0.0942464782713782,"G_9","E_9",-0.0945152970069799,"raw"
"G_1",0.30961095310018,"G_1","E_1",-0.465422644654928,"means"
"G_10",-0.196287641341035,"G_10","E_10",0.450862554156977,"means"
"G_2",0.50218277711984,"G_2","E_2",-0.288586535289118,"means"
"G_3",0.557659068254355,"G_3","E_3",-0.0209556269279484,"means"
"G_4",-0.585100640976591,"G_4","E_4",-0.0706288196157534,"means"
"G_5",0.11745074665884,"G_5","E_5",-0.151441896110592,"means"
"G_6",-0.356482555075396,"G_6","E_6",0.217114775842514,"means"
"G_7",-0.454939144697919,"G_7","E_7",0.307249992813111,"means"
"G_8",0.00910661110177047,"G_8","E_8",0.118884127277214,"means"
"G_9",0.0967998258559554,"G_9","E_9",-0.0970759274914768,"means"
"11",0.315610043178494,"G_1","E_1",-0.486763393024056,"raw.ne"
"21",-0.212684923334734,"G_10","E_10",0.486525246462763,"raw.ne"
"31",0.461673151332506,"G_2","E_2",-0.322437441976326,"raw.ne"
"41",0.571425363589757,"G_3","E_3",-0.0288644201447942,"raw.ne"
"51",-0.579409376747712,"G_4","E_4",-0.0437672484463948,"raw.ne"
"61",0.162633916597788,"G_5","E_5",-0.156779092809927,"raw.ne"
"71",-0.390661519539288,"G_6","E_6",0.229768546681057,"raw.ne"
"81",-0.451402685879033,"G_7","E_7",0.293677837478223,"raw.ne"
"91",-0.010734978376916,"G_8","E_8",0.0950919355102187,"raw.ne"
"101",0.13355100917912,"G_9","E_9",-0.0664519697307814,"raw.ne"
"G_11",0.314185159860006,"G_1","E_1",-0.48456580440555,"mean.ne"
"G_101",-0.211724715616683,"G_10","E_10",0.484328733003556,"mean.ne"
"G_21",0.459588837521376,"G_2","E_2",-0.320981735029561,"mean.ne"
"G_31",0.568845551933132,"G_3","E_3",-0.0287341060700471,"mean.ne"
"G_41",-0.576793519700855,"G_4","E_4",-0.0435696526361166,"mean.ne"
"G_51",0.161899673946808,"G_5","E_5",-0.156071282906974,"mean.ne"
"G_61",-0.388897801639935,"G_6","E_6",0.228731211601392,"mean.ne"
"G_71",-0.44936474009457,"G_7","E_7",0.29235197139545,"mean.ne"
"G_81",-0.0106865132157351,"G_8","E_8",0.0946626243537481,"mean.ne"
"G_91",0.132948067006457,"G_9","E_9",-0.0661519593058966,"mean.ne"
