"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.305564267036123,"G_1","E_1",0.212902270319642,"raw"
"2",-0.715759464916963,"G_10","E_10",-0.0863401234798122,"raw"
"3",0.18092419624756,"G_2","E_2",0.0673543084703474,"raw"
"4",0.484092317879475,"G_3","E_3",-0.563187094976718,"raw"
"5",0.420063695803121,"G_4","E_4",0.156622168146244,"raw"
"6",0.150356669541351,"G_5","E_5",-0.063453573633068,"raw"
"7",-0.439756916649155,"G_6","E_6",0.179702884045661,"raw"
"8",-0.208462655618756,"G_7","E_7",0.392669215502802,"raw"
"9",-0.475484629950278,"G_8","E_8",-0.0913087076483908,"raw"
"10",0.298462520627509,"G_9","E_9",-0.20496134674672,"raw"
"G_1",0.317757456215181,"G_1","E_1",0.221397889535329,"means"
"G_10",-0.744321019731889,"G_10","E_10",-0.0897854263927968,"means"
"G_2",0.188143767348971,"G_2","E_2",0.0700420043621712,"means"
"G_3",0.5034094627449,"G_3","E_3",-0.585660425575418,"means"
"G_4",0.436825852451422,"G_4","E_4",0.162871994882753,"means"
"G_5",0.156356478792072,"G_5","E_5",-0.0659856152061928,"means"
"G_6",-0.457304908531565,"G_6","E_6",0.186873720094133,"means"
"G_7",-0.216781117137127,"G_7","E_7",0.408338227052666,"means"
"G_8",-0.494458294969927,"G_8","E_8",-0.0949522761744213,"means"
"G_9",0.310372322817962,"G_9","E_9",-0.213140092578224,"means"
"11",0.301444410407606,"G_1","E_1",0.222583289045903,"raw.ne"
"21",-0.753022405820003,"G_10","E_10",-0.104066933659663,"raw.ne"
"31",0.215306120400831,"G_2","E_2",0.0735236745573339,"raw.ne"
"41",0.537831448103843,"G_3","E_3",-0.545446920871191,"raw.ne"
"51",0.372160436152211,"G_4","E_4",0.143826653431206,"raw.ne"
"61",0.155518688810322,"G_5","E_5",-0.0374232623913912,"raw.ne"
"71",-0.414100389551344,"G_6","E_6",0.201347852767695,"raw.ne"
"81",-0.201993803385689,"G_7","E_7",0.421409102369087,"raw.ne"
"91",-0.536682131508316,"G_8","E_8",-0.112331633946591,"raw.ne"
"101",0.323537626390532,"G_9","E_9",-0.263421821302396,"raw.ne"
"G_11",0.300083480611085,"G_1","E_1",0.221578393218311,"mean.ne"
"G_101",-0.749622738769811,"G_10","E_10",-0.103597103117213,"mean.ne"
"G_21",0.214334078775549,"G_2","E_2",0.0731917375367656,"mean.ne"
"G_31",0.535403302754462,"G_3","E_3",-0.54298439397931,"mean.ne"
"G_41",0.370480245015274,"G_4","E_4",0.143177319851192,"mean.ne"
"G_51",0.154816569247946,"G_5","E_5",-0.0372543077479768,"mean.ne"
"G_61",-0.412230852285329,"G_6","E_6",0.200438828473862,"mean.ne"
"G_71",-0.201081862821366,"G_7","E_7",0.419506568488406,"mean.ne"
"G_81",-0.534259174973673,"G_8","E_8",-0.111824490796972,"mean.ne"
"G_91",0.322076952445862,"G_9","E_9",-0.262232551927063,"mean.ne"
