"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0305066297151546,"G_1","E_1",-0.394080022513854,"raw"
"2",-0.512241136191508,"G_10","E_10",0.0600527398925623,"raw"
"3",0.716590419993257,"G_2","E_2",-0.285146684314316,"raw"
"4",0.255418304590945,"G_3","E_3",-0.455869443382948,"raw"
"5",0.239279237992004,"G_4","E_4",-0.0717911588873575,"raw"
"6",-0.0332645426374395,"G_5","E_5",0.31616168700975,"raw"
"7",0.00278678088559444,"G_6","E_6",-0.153240284146522,"raw"
"8",0.00677949708543087,"G_7","E_7",0.016753966209804,"raw"
"9",-0.52629731367852,"G_8","E_8",0.280383904629994,"raw"
"10",-0.179557877754916,"G_9","E_9",0.68677529550289,"raw"
"G_1",0.0315253797796259,"G_1","E_1",-0.407240081559751,"means"
"G_10",-0.529347112675715,"G_10","E_10",0.0620581640645591,"means"
"G_2",0.740520514644291,"G_2","E_2",-0.294668981786735,"means"
"G_3",0.263947841176883,"G_3","E_3",-0.471092921989844,"means"
"G_4",0.247269820413173,"G_4","E_4",-0.0741885803143642,"means"
"G_5",-0.0343753915012102,"G_5","E_5",0.326719711348478,"means"
"G_6",0.00287984371269824,"G_6","E_6",-0.1583576488247,"means"
"G_7",0.00700589420492063,"G_7","E_7",0.0173134545674422,"means"
"G_8",-0.543872687531589,"G_8","E_8",0.289747152015421,"means"
"G_9",-0.185554102223077,"G_9","E_9",0.709709732479495,"means"
"11",0.0261872674927847,"G_1","E_1",-0.391974297697117,"raw.ne"
"21",-0.55910801515745,"G_10","E_10",-0.000932858795089312,"raw.ne"
"31",0.727252179649725,"G_2","E_2",-0.191275052577842,"raw.ne"
"41",0.279444360905156,"G_3","E_3",-0.461713184624517,"raw.ne"
"51",0.250999757044495,"G_4","E_4",-0.0463471250164749,"raw.ne"
"61",-0.0237563093913358,"G_5","E_5",0.284568508755407,"raw.ne"
"71",0.014583073390063,"G_6","E_6",-0.161067332190113,"raw.ne"
"81",0.0789820881419057,"G_7","E_7",0.019116424697534,"raw.ne"
"91",-0.593839991076275,"G_8","E_8",0.229176523036265,"raw.ne"
"101",-0.200744410999063,"G_9","E_9",0.720448394411953,"raw.ne"
"G_11",0.026082097318896,"G_1","E_1",-0.390400097370185,"mean.ne"
"G_101",-0.556862592369727,"G_10","E_10",-0.000929112359096498,"mean.ne"
"G_21",0.724331476364608,"G_2","E_2",-0.190506876572236,"mean.ne"
"G_31",0.278322089861158,"G_3","E_3",-0.459858907314881,"mean.ne"
"G_41",0.249991721818919,"G_4","E_4",-0.0461609912322381,"mean.ne"
"G_51",-0.0236609021408359,"G_5","E_5",0.283425658721259,"mean.ne"
"G_61",0.0145245065936302,"G_6","E_6",-0.160420472820834,"mean.ne"
"G_71",0.0786648897191899,"G_7","E_7",0.0190396515973961,"mean.ne"
"G_81",-0.591455081877919,"G_8","E_8",0.228256131674875,"mean.ne"
"G_91",-0.199938205287921,"G_9","E_9",0.71755501567594,"mean.ne"
