"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.00690054337351898,"G_1","E_1",-0.72690184810816,"raw"
"2",-0.0838968862459208,"G_2","E_2",-0.572452175186691,"raw"
"3",-0.108649836341955,"G_3","E_3",-0.367695468399544,"raw"
"4",0.0120246591876229,"G_4","E_4",-0.12137291138813,"raw"
"5",0.134864795497157,"G_5","E_5",0.208430903592165,"raw"
"6",0.236634584404109,"G_6","E_6",0.673706248503866,"raw"
"7",-0.184076773127518,"G_7","E_7",0.906285250986471,"raw"
"G_1",-0.00957955226409789,"G_1","E_1",-1.00910810466738,"means"
"G_2",-0.116468307361513,"G_2","E_2",-0.794696190440006,"means"
"G_3",-0.150831134504329,"G_3","E_3",-0.510446462857589,"means"
"G_4",0.0166930116819445,"G_4","E_4",-0.168493709140539,"means"
"G_5",0.187223568800509,"G_5","E_5",0.289350363636343,"means"
"G_6",0.328503604149943,"G_6","E_6",0.935260293118901,"means"
"G_7",-0.255541190502457,"G_7","E_7",1.25813381035027,"means"
"11",0.107307513561885,"G_1","E_1",-1.04639347238056,"raw.ne"
"21",-0.0473027771015694,"G_2","E_2",-0.881739935032816,"raw.ne"
"31",-0.198497420876733,"G_3","E_3",-0.518614241971511,"raw.ne"
"41",0.0263451130484221,"G_4","E_4",-0.174592294673674,"raw.ne"
"51",0.17468677847221,"G_5","E_5",0.259960045949283,"raw.ne"
"61",0.266442540523213,"G_6","E_6",1.09811162726426,"raw.ne"
"71",-0.328981747627445,"G_7","E_7",1.263268270845,"raw.ne"
"G_11",0.106279217980527,"G_1","E_1",-1.03636619890919,"mean.ne"
"G_21",-0.0468494888362314,"G_2","E_2",-0.87329048681608,"mean.ne"
"G_31",-0.196595279880045,"G_3","E_3",-0.513644517897689,"mean.ne"
"G_41",0.026092655765251,"G_4","E_4",-0.172919229301168,"mean.ne"
"G_51",0.173012807689899,"G_5","E_5",0.257468927129127,"mean.ne"
"G_61",0.263889301910066,"G_6","E_6",1.08758875429219,"mean.ne"
"G_71",-0.325829214629467,"G_7","E_7",1.25116275150281,"mean.ne"
