"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.31543542156053,"G_1","E_1",-0.627485941675134,"raw"
"2",0.344306617405743,"G_10","E_10",1.02214716412118,"raw"
"3",-0.235288291515937,"G_2","E_2",-0.461911503458987,"raw"
"4",-0.441949792912453,"G_3","E_3",0.0114027806383609,"raw"
"5",-0.492689046060353,"G_4","E_4",-0.217484742812751,"raw"
"6",0.0572834035708352,"G_5","E_5",0.0296494114025704,"raw"
"7",-0.0800452750913978,"G_6","E_6",-0.0347456615863708,"raw"
"8",-0.0366410899103285,"G_7","E_7",-0.00957215027748883,"raw"
"9",0.550662175650262,"G_8","E_8",-0.00988000900037028,"raw"
"10",0.649796720424101,"G_9","E_9",0.297880652648932,"raw"
"G_1",-0.320055334628247,"G_1","E_1",-0.636676192051624,"means"
"G_10",0.349349382207462,"G_10","E_10",1.03711768016946,"means"
"G_2",-0.238734358058752,"G_2","E_2",-0.468676726528765,"means"
"G_3",-0.4484226538659,"G_3","E_3",0.0115697874222411,"means"
"G_4",-0.499905041495988,"G_4","E_4",-0.220670055991509,"means"
"G_5",0.0581223846320414,"G_5","E_5",0.0300836609948061,"means"
"G_6",-0.0812176298338374,"G_6","E_6",-0.0352545516001126,"means"
"G_7",-0.037177740642998,"G_7","E_7",-0.00971234538281044,"means"
"G_8",0.558727253974704,"G_8","E_8",-0.010024713049337,"means"
"G_9",0.659313737711517,"G_9","E_9",0.302243456017649,"means"
"11",-0.335122727732607,"G_1","E_1",-0.64574965201505,"raw.ne"
"21",0.36373097457115,"G_10","E_10",1.01867036754391,"raw.ne"
"31",-0.250105862056146,"G_2","E_2",-0.478677050380526,"raw.ne"
"41",-0.454851469966143,"G_3","E_3",0.00445055479998858,"raw.ne"
"51",-0.505967971080653,"G_4","E_4",-0.223798293468051,"raw.ne"
"61",0.0705417384881029,"G_5","E_5",0.027289908089205,"raw.ne"
"71",-0.09127425352943,"G_6","E_6",-0.0200302327550656,"raw.ne"
"81",-0.0103130063846459,"G_7","E_7",-0.000730688579817507,"raw.ne"
"91",0.541757889399711,"G_8","E_8",-0.00229856037407381,"raw.ne"
"101",0.671604688290604,"G_9","E_9",0.320873647139427,"raw.ne"
"G_11",-0.333609750580214,"G_1","E_1",-0.642834288809831,"mean.ne"
"G_101",0.362088839888547,"G_10","E_10",1.01407138077172,"mean.ne"
"G_21",-0.248976710185342,"G_2","E_2",-0.476515969138757,"mean.ne"
"G_31",-0.452797953970834,"G_3","E_3",0.00443046189916783,"mean.ne"
"G_41",-0.503683679635353,"G_4","E_4",-0.222787912265141,"mean.ne"
"G_51",0.0702232640016315,"G_5","E_5",0.0271667024573189,"mean.ne"
"G_61",-0.0908621780455301,"G_6","E_6",-0.0199398023485183,"mean.ne"
"G_71",-0.0102664462986155,"G_7","E_7",-0.000727389743181234,"mean.ne"
"G_81",0.539312017362525,"G_8","E_8",-0.00228818307332417,"mean.ne"
"G_91",0.668572597463185,"G_9","E_9",0.319425000250547,"mean.ne"
