"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.40102288360633,"G_1","E_1",-0.126107663717087,"raw"
"2",0.0347651779833549,"G_10","E_10",0.272808441768473,"raw"
"3",-0.265407053749636,"G_2","E_2",-0.926043477318109,"raw"
"4",-0.290771717455806,"G_3","E_3",0.00333900335227018,"raw"
"5",0.66176335784255,"G_4","E_4",-0.200389528719923,"raw"
"6",-0.288873289555434,"G_5","E_5",0.0660937965194285,"raw"
"7",-0.102053475392562,"G_6","E_6",0.364466023867116,"raw"
"8",0.384402937760978,"G_7","E_7",0.373352598242341,"raw"
"9",0.0538010690848868,"G_8","E_8",0.623032618199057,"raw"
"10",0.213395877087987,"G_9","E_9",-0.450551812193577,"raw"
"G_1",-0.405747303526121,"G_1","E_1",-0.127593328458081,"means"
"G_10",0.0351747438861866,"G_10","E_10",0.276022377155382,"means"
"G_2",-0.268533793950376,"G_2","E_2",-0.936953124696565,"means"
"G_3",-0.294197276819671,"G_3","E_3",0.00337833989537263,"means"
"G_4",0.669559541346752,"G_4","E_4",-0.202750302431117,"means"
"G_5",-0.292276483685397,"G_5","E_5",0.0668724424811314,"means"
"G_6",-0.103255759580662,"G_6","E_6",0.368759770218363,"means"
"G_7",0.388931559369934,"G_7","E_7",0.377751036646599,"means"
"G_8",0.0544348953648396,"G_8","E_8",0.630372517821799,"means"
"G_9",0.215909877594516,"G_9","E_9",-0.455859728632883,"means"
"11",-0.423689463657389,"G_1","E_1",-0.158810577930439,"raw.ne"
"21",0.0346621723636044,"G_10","E_10",0.264016207451726,"raw.ne"
"31",-0.229520458586069,"G_2","E_2",-0.949820049774019,"raw.ne"
"41",-0.322978579407603,"G_3","E_3",0.0615631455197659,"raw.ne"
"51",0.661251871992729,"G_4","E_4",-0.167635334499199,"raw.ne"
"61",-0.260207190491606,"G_5","E_5",0.068416023080914,"raw.ne"
"71",-0.120384100814617,"G_6","E_6",0.366939841438362,"raw.ne"
"81",0.345716620237938,"G_7","E_7",0.342720607582734,"raw.ne"
"91",0.0801358641715908,"G_8","E_8",0.633363726709849,"raw.ne"
"101",0.235013264191423,"G_9","E_9",-0.460753589579693,"raw.ne"
"G_11",-0.421987892671421,"G_1","E_1",-0.158172781867879,"mean.ne"
"G_101",0.0345229662896661,"G_10","E_10",0.262955897113715,"mean.ne"
"G_21",-0.228598685951829,"G_2","E_2",-0.946005496009484,"mean.ne"
"G_31",-0.321681471438326,"G_3","E_3",0.0613159029725436,"mean.ne"
"G_41",0.658596231255079,"G_4","E_4",-0.166962097504016,"mean.ne"
"G_51",-0.259162177472258,"G_5","E_5",0.0681412588259176,"mean.ne"
"G_61",-0.119900628576833,"G_6","E_6",0.365466181502632,"mean.ne"
"G_71",0.344328194466651,"G_7","E_7",0.341344214039393,"mean.ne"
"G_81",0.0798140320914823,"G_8","E_8",0.63082008700817,"mean.ne"
"G_91",0.234069432007788,"G_9","E_9",-0.458903166080991,"mean.ne"
