"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.731499397457339,"G_1","E_1",-0.407341325366013,"raw"
"2",0.622198451880758,"G_2","E_2",-0.252657897738268,"raw"
"3",-0.238016427041157,"G_3","E_3",0.433643469695781,"raw"
"4",-0.569420571584688,"G_4","E_4",0.0591176865467418,"raw"
"5",-0.546260850712252,"G_5","E_5",0.167238066861757,"raw"
"G_1",0.899722179128569,"G_1","E_1",-0.501017534917114,"means"
"G_2",0.76528531523395,"G_2","E_2",-0.310761587934699,"means"
"G_3",-0.292753020918731,"G_3","E_3",0.533368378532831,"means"
"G_4",-0.700370115529305,"G_4","E_4",0.0727129700308152,"means"
"G_5",-0.671884357914484,"G_5","E_5",0.205697774288166,"means"
"11",1.04827136243055,"G_1","E_1",-0.25493255344871,"raw.ne"
"21",0.825732385543674,"G_2","E_2",-0.148282451226751,"raw.ne"
"31",-0.310486312712337,"G_3","E_3",0.180693911057112,"raw.ne"
"41",-0.691096233240127,"G_4","E_4",0.0678743805434425,"raw.ne"
"51",-0.87242120202176,"G_5","E_5",0.154646713074904,"raw.ne"
"G_11",1.03122516359159,"G_1","E_1",-0.250787032401056,"mean.ne"
"G_21",0.812304947824589,"G_2","E_2",-0.145871193761816,"mean.ne"
"G_31",-0.305437418301069,"G_3","E_3",0.177755602860154,"mean.ne"
"G_41",-0.679858147157771,"G_4","E_4",0.0667706585223331,"mean.ne"
"G_51",-0.858234545957342,"G_5","E_5",0.152131964780385,"mean.ne"
