"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.142599601973297,"G_1","E_1",-0.0165099407447809,"raw"
"2",0.265730710145935,"G_2","E_2",-0.720750037400199,"raw"
"3",-0.158672854673394,"G_3","E_3",-0.170290584708349,"raw"
"4",0.0620906874915423,"G_4","E_4",0.300492712613995,"raw"
"5",-0.311748144937379,"G_5","E_5",0.607057850239334,"raw"
"G_1",0.157991242435795,"G_1","E_1",-0.0182919588464051,"means"
"G_2",0.294412638382846,"G_2","E_2",-0.798544963090623,"means"
"G_3",-0.175799378846642,"G_3","E_3",-0.188671080991011,"means"
"G_4",0.0687925122141556,"G_4","E_4",0.33292671474411,"means"
"G_5",-0.345397014186155,"G_5","E_5",0.67258128818393,"means"
"11",0.351841213335978,"G_1","E_1",-0.0339765834819762,"raw.ne"
"21",0.250433426068136,"G_2","E_2",-0.937104366288798,"raw.ne"
"31",-0.146952705537627,"G_3","E_3",-0.170387007215217,"raw.ne"
"41",0.0541817539765255,"G_4","E_4",0.325725079764828,"raw.ne"
"51",-0.509503687843011,"G_5","E_5",0.815742877221165,"raw.ne"
"G_11",0.346119836698962,"G_1","E_1",-0.0334240818887253,"mean.ne"
"G_21",0.246361066439059,"G_2","E_2",-0.921865881357218,"mean.ne"
"G_31",-0.144563071394891,"G_3","E_3",-0.167616302120468,"mean.ne"
"G_41",0.0533006911288444,"G_4","E_4",0.320428384008844,"mean.ne"
"G_51",-0.501218522871974,"G_5","E_5",0.802477881357567,"mean.ne"
