"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.06912916994713,"G_1","E_1",-0.392775652625059,"raw"
"2",0.93090131686421,"G_10","E_10",0.776644436763627,"raw"
"3",-0.906116882438134,"G_2","E_2",-0.528822760667118,"raw"
"4",-0.479714710039284,"G_3","E_3",-0.349711360609377,"raw"
"5",-0.648147090609696,"G_4","E_4",-0.0976423929540262,"raw"
"6",0.0316635978074546,"G_5","E_5",-0.252595492350401,"raw"
"7",0.0519965912944482,"G_6","E_6",0.227350920176055,"raw"
"8",0.341186934134829,"G_7","E_7",-0.0153147674599395,"raw"
"9",0.897760320467034,"G_8","E_8",0.149452969973912,"raw"
"10",0.849599092466241,"G_9","E_9",0.483414099752304,"raw"
"G_1",-1.13559661407138,"G_1","E_1",-0.417194398720549,"means"
"G_10",0.988775176265999,"G_10","E_10",0.824928191576517,"means"
"G_2",-0.962449900885734,"G_2","E_2",-0.561699515211235,"means"
"G_3",-0.509538431607647,"G_3","E_3",-0.371452812413629,"means"
"G_4",-0.688442203436453,"G_4","E_4",-0.103712791630167,"means"
"G_5",0.0336321143134086,"G_5","E_5",-0.268299279363026,"means"
"G_6",0.055229203988659,"G_6","E_6",0.24148525960686,"means"
"G_7",0.362398424867664,"G_7","E_7",-0.0162668820210171,"means"
"G_8",0.95357381392973,"G_8","E_8",0.158744416891823,"means"
"G_9",0.902418416635752,"G_9","E_9",0.513467811284425,"means"
"11",-1.15753841033149,"G_1","E_1",-0.381095288699716,"raw.ne"
"21",1.05150816607461,"G_10","E_10",0.812607756359475,"raw.ne"
"31",-1.01651105387561,"G_2","E_2",-0.548305270220523,"raw.ne"
"41",-0.505613266958103,"G_3","E_3",-0.388751471343586,"raw.ne"
"51",-0.701688789488741,"G_4","E_4",-0.131864418410708,"raw.ne"
"61",0.0278923623296064,"G_5","E_5",-0.266699428022905,"raw.ne"
"71",0.0698374009224259,"G_6","E_6",0.241762467378728,"raw.ne"
"81",0.399494479514231,"G_7","E_7",0.00578777243567498,"raw.ne"
"91",0.967203750685072,"G_8","E_8",0.207583625183216,"raw.ne"
"101",0.865415361128008,"G_9","E_9",0.448974255340346,"raw.ne"
"G_11",-1.15212028036968,"G_1","E_1",-0.379311482837564,"mean.ne"
"G_101",1.04658633553418,"G_10","E_10",0.808804155206722,"mean.ne"
"G_21",-1.01175303552534,"G_2","E_2",-0.545738798830686,"mean.ne"
"G_31",-0.503246625500386,"G_3","E_3",-0.386931828923282,"mean.ne"
"G_41",-0.698404370569881,"G_4","E_4",-0.131247196079369,"mean.ne"
"G_51",0.0277618055872097,"G_5","E_5",-0.265451078811443,"mean.ne"
"G_61",0.0695105105911727,"G_6","E_6",0.24063084145906,"mean.ne"
"G_71",0.397624551925034,"G_7","E_7",0.00576068140964559,"mean.ne"
"G_81",0.962676526729497,"G_8","E_8",0.206611981349076,"mean.ne"
"G_91",0.861364581598189,"G_9","E_9",0.446872726057839,"mean.ne"
