"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.884053506326659,"G_1","E_1",0.355388992808196,"raw"
"2",0.24081223641334,"G_2","E_2",-0.0320232199696522,"raw"
"3",0.435776686613097,"G_3","E_3",0.239146292931133,"raw"
"4",-0.220951606004463,"G_4","E_4",-0.339550692599456,"raw"
"5",-0.37926203553892,"G_5","E_5",-0.320243825784386,"raw"
"6",-0.28214099061399,"G_6","E_6",-0.222456040667363,"raw"
"7",-0.67828779719572,"G_7","E_7",0.319738493281531,"raw"
"G_1",0.925760190546843,"G_1","E_1",0.372155055486874,"means"
"G_2",0.252172951379767,"G_2","E_2",-0.0335339682596932,"means"
"G_3",0.456335171511371,"G_3","E_3",0.250428414262386,"means"
"G_4",-0.231375362930526,"G_4","E_4",-0.355569557308031,"means"
"G_5",-0.397154348435958,"G_5","E_5",-0.335351857164686,"means"
"G_6",-0.295451457816362,"G_6","E_6",-0.232950771783282,"means"
"G_7",-0.710287144255135,"G_7","E_7",0.334822684766431,"means"
"11",0.978617230710126,"G_1","E_1",0.394105876289989,"raw.ne"
"21",0.311551101056223,"G_2","E_2",-0.1225228737006,"raw.ne"
"31",0.397317819180777,"G_3","E_3",0.197926409882587,"raw.ne"
"41",-0.224392046483511,"G_4","E_4",-0.35789591172328,"raw.ne"
"51",-0.393050610789522,"G_5","E_5",-0.297627394691845,"raw.ne"
"61",-0.291852721923695,"G_6","E_6",-0.17690488032213,"raw.ne"
"71",-0.778190771750385,"G_7","E_7",0.362918774265295,"raw.ne"
"G_11",0.969569727727415,"G_1","E_1",0.390462292282526,"mean.ne"
"G_21",0.308670751694267,"G_2","E_2",-0.121390126360305,"mean.ne"
"G_31",0.393644540148561,"G_3","E_3",0.196096542466005,"mean.ne"
"G_41",-0.222317499207894,"G_4","E_4",-0.354587095745792,"mean.ne"
"G_51",-0.389416782912919,"G_5","E_5",-0.294875772651364,"mean.ne"
"G_61",-0.289154487834555,"G_6","E_6",-0.175269360956494,"mean.ne"
"G_71",-0.770996249614874,"G_7","E_7",0.359563520965424,"mean.ne"
