"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.392944604500949,"G_1","E_1",-0.153843159610451,"raw"
"2",-0.383028053862575,"G_2","E_2",-0.260874248058458,"raw"
"3",-0.558542173833447,"G_3","E_3",-0.320584485574161,"raw"
"4",0.170724849315922,"G_4","E_4",0.142832711873096,"raw"
"5",1.16378998288105,"G_5","E_5",0.592469181369976,"raw"
"G_1",-0.417460432580117,"G_1","E_1",-0.163441439899748,"means"
"G_2",-0.406925187988942,"G_2","E_2",-0.277150201825027,"means"
"G_3",-0.593389640249366,"G_3","E_3",-0.340585763217775,"means"
"G_4",0.181376378836189,"G_4","E_4",0.151744049930042,"means"
"G_5",1.23639888198224,"G_5","E_5",0.629433355012508,"means"
"11",-0.483968413434787,"G_1","E_1",-0.118202813177535,"raw.ne"
"21",-0.376280868566612,"G_2","E_2",-0.316967688499052,"raw.ne"
"31",-0.558523279444821,"G_3","E_3",-0.331866820594039,"raw.ne"
"41",0.161022393003187,"G_4","E_4",0.179951489846181,"raw.ne"
"51",1.25775016844303,"G_5","E_5",0.587085832424444,"raw.ne"
"G_11",-0.474823786827546,"G_1","E_1",-0.115969360414035,"mean.ne"
"G_21",-0.369171007784437,"G_2","E_2",-0.31097855557751,"mean.ne"
"G_31",-0.547969931953139,"G_3","E_3",-0.325596167234398,"mean.ne"
"G_41",0.157979860435894,"G_4","E_4",0.176551290295177,"mean.ne"
"G_51",1.23398486612923,"G_5","E_5",0.575992792930766,"mean.ne"
