"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.5718623280689,"G_1","E_1",-0.0505323871826995,"raw"
"2",-0.581979296896389,"G_2","E_2",-0.060027236455076,"raw"
"3",-0.0251264650773657,"G_3","E_3",-0.627221143030928,"raw"
"4",-0.12628729328321,"G_4","E_4",0.109608523110239,"raw"
"5",-0.00584369802357625,"G_5","E_5",0.271540838076433,"raw"
"6",0.647960788679116,"G_6","E_6",0.246807994966583,"raw"
"7",0.663138292670325,"G_7","E_7",0.109823410515449,"raw"
"G_1",-0.762639385686198,"G_1","E_1",-0.0673903260045242,"means"
"G_2",-0.776131442275495,"G_2","E_2",-0.0800527198375305,"means"
"G_3",-0.0335088201311998,"G_3","E_3",-0.83646626772183,"means"
"G_4",-0.168417570177632,"G_4","E_4",0.14617465188351,"means"
"G_5",-0.00779319436180669,"G_5","E_5",0.362128658900524,"means"
"G_6",0.86412479642731,"G_6","E_6",0.329144775630479,"means"
"G_7",0.884365616205022,"G_7","E_7",0.146461227149371,"means"
"11",-0.932657068018497,"G_1","E_1",-0.105483988204341,"raw.ne"
"21",-0.785634542554025,"G_2","E_2",-0.175668735531645,"raw.ne"
"31",-0.176013019155443,"G_3","E_3",-0.713139271066319,"raw.ne"
"41",-0.198854632405738,"G_4","E_4",0.140162553456697,"raw.ne"
"51",0.223543580108401,"G_5","E_5",0.324412937380129,"raw.ne"
"61",0.87012197032766,"G_6","E_6",0.315265696029722,"raw.ne"
"71",0.999493711697646,"G_7","E_7",0.21445080793576,"raw.ne"
"G_11",-0.924034475507402,"G_1","E_1",-0.104508768610858,"mean.ne"
"G_21",-0.778371201337428,"G_2","E_2",-0.174044644560408,"mean.ne"
"G_31",-0.174385745216434,"G_3","E_3",-0.706546162464121,"mean.ne"
"G_41",-0.197016183394877,"G_4","E_4",0.138866723912042,"mean.ne"
"G_51",0.221476877066261,"G_5","E_5",0.321413677887781,"mean.ne"
"G_61",0.862077526724155,"G_6","E_6",0.312351004528632,"mean.ne"
"G_71",0.990253201665725,"G_7","E_7",0.212468169306932,"mean.ne"
