"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.610238206841409,"G_1","E_1",-0.96924417391843,"raw"
"2",-0.215633471966151,"G_10","E_10",0.859751073465239,"raw"
"3",0.825400840354673,"G_2","E_2",-0.267130601041792,"raw"
"4",0.173435442211516,"G_3","E_3",-0.685472474344457,"raw"
"5",0.368511065736093,"G_4","E_4",-0.2478020047999,"raw"
"6",-0.0272201368869137,"G_5","E_5",-0.086754229279684,"raw"
"7",-0.132252845863432,"G_6","E_6",0.231355810826283,"raw"
"8",-0.608594351611258,"G_7","E_7",0.268588447777223,"raw"
"9",-0.139649330289215,"G_8","E_8",0.772853972153428,"raw"
"10",-0.854235418526722,"G_9","E_9",0.123854179162087,"raw"
"G_1",0.618335308292808,"G_1","E_1",-0.982104837704181,"means"
"G_10",-0.218494659743732,"G_10","E_10",0.871158900092232,"means"
"G_2",0.836352882143414,"G_2","E_2",-0.270675091624576,"means"
"G_3",0.17573671465744,"G_3","E_3",-0.694567840882767,"means"
"G_4",0.373400748898802,"G_4","E_4",-0.251090028968511,"means"
"G_5",-0.0275813142229474,"G_5","E_5",-0.0879053499206872,"means"
"G_6",-0.134007676515109,"G_6","E_6",0.234425614471185,"means"
"G_7",-0.616669641149835,"G_7","E_7",0.272152282171616,"means"
"G_8",-0.141502303082946,"G_8","E_8",0.783108782405356,"means"
"G_9",-0.865570059277895,"G_9","E_9",0.125497569960332,"means"
"11",0.62573271858682,"G_1","E_1",-0.966333066379544,"raw.ne"
"21",-0.193907451995618,"G_10","E_10",0.862346795898084,"raw.ne"
"31",0.835313059807317,"G_2","E_2",-0.259408443366435,"raw.ne"
"41",0.157343657054696,"G_3","E_3",-0.702553404748391,"raw.ne"
"51",0.405043442028191,"G_4","E_4",-0.257858192611685,"raw.ne"
"61",-0.0397007571095702,"G_5","E_5",-0.110384709675929,"raw.ne"
"71",-0.150631027838552,"G_6","E_6",0.244640601273198,"raw.ne"
"81",-0.605275823697999,"G_7","E_7",0.262930305710676,"raw.ne"
"91",-0.156849676426661,"G_8","E_8",0.773294592528586,"raw.ne"
"101",-0.877068140408627,"G_9","E_9",0.153325521371437,"raw.ne"
"G_11",0.62280382986883,"G_1","E_1",-0.961809917866042,"mean.ne"
"G_101",-0.192999822697015,"G_10","E_10",0.858310379507415,"mean.ne"
"G_21",0.831403181157549,"G_2","E_2",-0.258194221318319,"mean.ne"
"G_31",0.156607173172188,"G_3","E_3",-0.69926493879506,"mean.ne"
"G_41",0.403147541218776,"G_4","E_4",-0.256651226875721,"mean.ne"
"G_51",-0.0395149284064487,"G_5","E_5",-0.109868028158092,"mean.ne"
"G_61",-0.149925963991138,"G_6","E_6",0.243495503572918,"mean.ne"
"G_71",-0.602442688273501,"G_7","E_7",0.261699598760007,"mean.ne"
"G_81",-0.156115504736319,"G_8","E_8",0.76967500585767,"mean.ne"
"G_91",-0.872962817312922,"G_9","E_9",0.152607845315224,"mean.ne"
