"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.854972108596248,"G_1","E_1",0.532384382973498,"raw"
"2",-0.00321381437173261,"G_2","E_2",0.191516850029693,"raw"
"3",-0.0324486619894578,"G_3","E_3",-0.426157533895682,"raw"
"4",0.158271292577729,"G_4","E_4",-0.123990329870143,"raw"
"5",0.732363292379709,"G_5","E_5",-0.173753369237366,"raw"
"G_1",-1.10679374286785,"G_1","E_1",0.689191726784029,"means"
"G_2",-0.00416040430045555,"G_2","E_2",0.247925808497608,"means"
"G_3",-0.0420060206564291,"G_3","E_3",-0.551677051507743,"means"
"G_4",0.204888176514025,"G_4","E_4",-0.160510173251981,"means"
"G_5",0.948071991310712,"G_5","E_5",-0.224930310521912,"means"
"11",-1.17779328362108,"G_1","E_1",0.722834167417121,"raw.ne"
"21",-0.0717486876882737,"G_2","E_2",0.205109360078858,"raw.ne"
"31",-0.0128920242290977,"G_3","E_3",-0.612060425794623,"raw.ne"
"41",0.231892065739201,"G_4","E_4",-0.136825842026192,"raw.ne"
"51",1.03054192979925,"G_5","E_5",-0.179057259675163,"raw.ne"
"G_11",-1.15553877382199,"G_1","E_1",0.70917615095056,"mean.ne"
"G_21",-0.0703929897950742,"G_2","E_2",0.201233800311933,"mean.ne"
"G_31",-0.0126484282742497,"G_3","E_3",-0.600495489117787,"mean.ne"
"G_41",0.227510444345111,"G_4","E_4",-0.134240505461205,"mean.ne"
"G_51",1.0110697475462,"G_5","E_5",-0.175673956683501,"mean.ne"
