"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.419722333003333,"G_1","E_1",-0.0520335917626581,"raw"
"2",0.391654803047788,"G_2","E_2",-0.211798931440327,"raw"
"3",0.389304227206653,"G_3","E_3",0.223279116665827,"raw"
"4",0.0122126281262675,"G_4","E_4",0.00402570441909923,"raw"
"5",-0.373449325377375,"G_5","E_5",0.0365277021180586,"raw"
"G_1",-0.543997544210272,"G_1","E_1",-0.0674401715362177,"means"
"G_2",0.507619524345065,"G_2","E_2",-0.274510288136095,"means"
"G_3",0.504572968599734,"G_3","E_3",0.289389631165242,"means"
"G_4",0.0158286542951019,"G_4","E_4",0.0052176716498178,"means"
"G_5",-0.484023603029629,"G_5","E_5",0.0473431568572526,"means"
"11",-0.628722370554907,"G_1","E_1",-0.214229922664128,"raw.ne"
"21",0.502976527005893,"G_2","E_2",-0.138520774050055,"raw.ne"
"31",0.48682861813392,"G_3","E_3",0.515159399849773,"raw.ne"
"41",0.103091702176356,"G_4","E_4",-0.200109166406787,"raw.ne"
"51",-0.464174476761262,"G_5","E_5",0.0377004632711976,"raw.ne"
"G_11",-0.618498561217859,"G_1","E_1",-0.210746277121701,"mean.ne"
"G_21",0.494797501805019,"G_2","E_2",-0.136268253622228,"mean.ne"
"G_31",0.478912178056839,"G_3","E_3",0.506782265952656,"mean.ne"
"G_41",0.101415302613299,"G_4","E_4",-0.196855141960142,"mean.ne"
"G_51",-0.456626421257299,"G_5","E_5",0.0370874067514143,"mean.ne"
