"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.211724546870308,"G_1","E_1",-0.147607515363517,"raw"
"2",0.0838520278488952,"G_10","E_10",-0.235113422803832,"raw"
"3",-0.0994190532145929,"G_2","E_2",0.105056778539883,"raw"
"4",0.254770790546292,"G_3","E_3",0.402311560169883,"raw"
"5",0.0393682362343154,"G_4","E_4",-0.0408734605746889,"raw"
"6",-0.267358054099166,"G_5","E_5",0.141328295431902,"raw"
"7",0.0472712826067422,"G_6","E_6",-0.190627050956802,"raw"
"8",0.0639161805388269,"G_7","E_7",0.0397466309538828,"raw"
"9",0.175911992500605,"G_8","E_8",0.041831274171315,"raw"
"10",-0.0865888560916135,"G_9","E_9",-0.116053089568028,"raw"
"G_1",-0.302835997533345,"G_1","E_1",-0.211127475860944,"means"
"G_10",0.119936081451946,"G_10","E_10",-0.336289811364623,"means"
"G_2",-0.142202066784928,"G_2","E_2",0.150265875152637,"means"
"G_3",0.364406336619555,"G_3","E_3",0.575438344037983,"means"
"G_4",0.0563095742434162,"G_4","E_4",-0.0584625419619266,"means"
"G_5",-0.382410278867137,"G_5","E_5",0.202146118432962,"means"
"G_6",0.0676135395470354,"G_6","E_6",-0.27265961357189,"means"
"G_7",0.0914212384823417,"G_7","E_7",0.0568508036098466,"means"
"G_8",0.251612222174834,"G_8","E_8",0.0598325316030481,"means"
"G_9",-0.123850649333718,"G_9","E_9",-0.165994230077093,"means"
"11",-0.651476295691441,"G_1","E_1",-0.411123964098263,"raw.ne"
"21",0.159187109395832,"G_10","E_10",-0.321105802553407,"raw.ne"
"31",-0.202784958020224,"G_2","E_2",0.35177128734975,"raw.ne"
"41",0.374418653590633,"G_3","E_3",0.753174996873636,"raw.ne"
"51",0.204842113717857,"G_4","E_4",0.294238182933086,"raw.ne"
"61",-0.190619303438266,"G_5","E_5",0.15073036047857,"raw.ne"
"71",0.0803193420348634,"G_6","E_6",-0.5536662818108,"raw.ne"
"81",-0.0699319091854969,"G_7","E_7",0.0318471344893693,"raw.ne"
"91",0.292211351788012,"G_8","E_8",-0.051249823020064,"raw.ne"
"101",0.00383389580822676,"G_9","E_9",-0.24461609064188,"raw.ne"
"G_11",-0.648859914454998,"G_1","E_1",-0.40947285716985,"mean.ne"
"G_101",0.158547801152598,"G_10","E_10",-0.319816215806701,"mean.ne"
"G_21",-0.201970557308008,"G_2","E_2",0.350358545548056,"mean.ne"
"G_31",0.372914958143373,"G_3","E_3",0.750150185468206,"mean.ne"
"G_41",0.2040194513028,"G_4","E_4",0.293056498709169,"mean.ne"
"G_51",-0.18985376097399,"G_5","E_5",0.150125015219616,"mean.ne"
"G_61",0.0799967730928872,"G_6","E_6",-0.55144271346217,"mean.ne"
"G_71",-0.069651057009858,"G_7","E_7",0.0317192338340954,"mean.ne"
"G_81",0.291037807481102,"G_8","E_8",-0.0510439996060699,"mean.ne"
"G_91",0.00381849857409342,"G_9","E_9",-0.24363369273435,"mean.ne"
