"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.323881941780116,"G_1","E_1",-0.410295683950285,"raw"
"2",0.0226453041576034,"G_2","E_2",-0.163810081906073,"raw"
"3",-0.181869301828134,"G_3","E_3",-0.562149198662561,"raw"
"4",0.145831628977515,"G_4","E_4",0.786840315678037,"raw"
"5",0.337274310473131,"G_5","E_5",0.349414648840881,"raw"
"G_1",-0.351666470877027,"G_1","E_1",-0.445493300422502,"means"
"G_2",0.0245879537194105,"G_2","E_2",-0.177862689970825,"means"
"G_3",-0.197471137733852,"G_3","E_3",-0.61037371739059,"means"
"G_4",0.158341937876818,"G_4","E_4",0.854340181602706,"means"
"G_5",0.366207717014651,"G_5","E_5",0.37938952618121,"means"
"11",-0.471863431304679,"G_1","E_1",-0.573121093576864,"raw.ne"
"21",0.124457931967192,"G_2","E_2",-0.0559964942256976,"raw.ne"
"31",-0.295896877254703,"G_3","E_3",-0.668705403496781,"raw.ne"
"41",0.267991492383439,"G_4","E_4",0.960893817856066,"raw.ne"
"51",0.37531088420875,"G_5","E_5",0.336929173443276,"raw.ne"
"G_11",-0.464190343816912,"G_1","E_1",-0.56380143030069,"mean.ne"
"G_21",0.122434090878492,"G_2","E_2",-0.0550859214398088,"mean.ne"
"G_31",-0.291085225247142,"G_3","E_3",-0.657831420212283,"mean.ne"
"G_41",0.263633616713035,"G_4","E_4",0.945268486792632,"mean.ne"
"G_51",0.369207861472527,"G_5","E_5",0.33145028516015,"mean.ne"
