"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-1.18590316210595,"G_1","E_1",-0.00652774155386124,"raw"
"2",1.33939738554582,"G_10","E_10",0.0786076496609629,"raw"
"3",-1.21956180663669,"G_2","E_2",-0.150527977009669,"raw"
"4",-0.817930080572238,"G_3","E_3",0.0209313200686252,"raw"
"5",-0.376243832842769,"G_4","E_4",-0.0973066550988056,"raw"
"6",-0.229509876188449,"G_5","E_5",0.112101861617905,"raw"
"7",0.205239544350231,"G_6","E_6",0.0505290225963765,"raw"
"8",0.397577919139351,"G_7","E_7",0.155290132861276,"raw"
"9",0.871232384184786,"G_8","E_8",0.0519954368059653,"raw"
"10",1.01570152512591,"G_9","E_9",-0.215093049948778,"raw"
"G_1",-1.26513794551594,"G_1","E_1",-0.00696388524982638,"means"
"G_10",1.42888771252595,"G_10","E_10",0.083859731191973,"means"
"G_2",-1.30104545445187,"G_2","E_2",-0.16058533416718,"means"
"G_3",-0.872579157199676,"G_3","E_3",0.0223298226320136,"means"
"G_4",-0.401382140553912,"G_4","E_4",-0.103808089606674,"means"
"G_5",-0.24484431993675,"G_5","E_5",0.119591821176987,"means"
"G_6",0.218952393226426,"G_6","E_6",0.0539050623012073,"means"
"G_7",0.424141639785522,"G_7","E_7",0.165665668095635,"means"
"G_8",0.929442794163,"G_8","E_8",0.0554694533237251,"means"
"G_9",1.08356447795725,"G_9","E_9",-0.22946424969786,"means"
"11",-1.26798090934387,"G_1","E_1",0.0206957841194256,"raw.ne"
"21",1.43002805942901,"G_10","E_10",0.0773503819241295,"raw.ne"
"31",-1.28487397705243,"G_2","E_2",-0.112671247167464,"raw.ne"
"41",-0.910737935484357,"G_3","E_3",0.042457466660773,"raw.ne"
"51",-0.462260775570624,"G_4","E_4",-0.0826836596764329,"raw.ne"
"61",-0.267101806957023,"G_5","E_5",0.150110684348694,"raw.ne"
"71",0.255810968012193,"G_6","E_6",-0.0236217167926618,"raw.ne"
"81",0.506547963241145,"G_7","E_7",0.100457201784389,"raw.ne"
"91",0.892842579662384,"G_8","E_8",0.0262653255732455,"raw.ne"
"101",1.10772583406356,"G_9","E_9",-0.198360220774106,"raw.ne"
"G_11",-1.26288859596067,"G_1","E_1",0.0206126681847365,"mean.ne"
"G_101",1.42428495164899,"G_10","E_10",0.0770397365649175,"mean.ne"
"G_21",-1.27971381974971,"G_2","E_2",-0.1122187503707,"mean.ne"
"G_31",-0.907080338636266,"G_3","E_3",0.0422869540575596,"mean.ne"
"G_41",-0.460404299091661,"G_4","E_4",-0.0823515954445221,"mean.ne"
"G_51",-0.266029104603053,"G_5","E_5",0.149507827758958,"mean.ne"
"G_61",0.254783610576156,"G_6","E_6",-0.0235268500768605,"mean.ne"
"G_71",0.504513625852119,"G_7","E_7",0.100053757576896,"mean.ne"
"G_81",0.889256852003556,"G_8","E_8",0.0261598419118175,"mean.ne"
"G_91",1.10327711796054,"G_9","E_9",-0.197563590162803,"mean.ne"
