"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.723924297833538,"G_1","E_1",0.238145275375243,"raw"
"2",0.820522157532454,"G_2","E_2",-0.210624951437771,"raw"
"3",0.754144525509757,"G_3","E_3",-0.334816521570395,"raw"
"4",-0.588602523950186,"G_4","E_4",0.475227218148201,"raw"
"5",-0.434711080744178,"G_5","E_5",0.103538152260131,"raw"
"6",-0.399228576072349,"G_6","E_6",-0.0370419682252487,"raw"
"7",-0.87604880010904,"G_7","E_7",-0.234427204550163,"raw"
"G_1",0.759565417851534,"G_1","E_1",0.24986993272791,"means"
"G_2",0.860919100668027,"G_2","E_2",-0.22099469478724,"means"
"G_3",0.791273484470036,"G_3","E_3",-0.351300615093721,"means"
"G_4",-0.617581318089,"G_4","E_4",0.498624181571765,"means"
"G_5",-0.456113304496472,"G_5","E_5",0.108635668287964,"means"
"G_6",-0.418883882071872,"G_6","E_6",-0.0388656633811786,"means"
"G_7",-0.919179498332252,"G_7","E_7",-0.245968809325498,"means"
"11",0.8360710361182,"G_1","E_1",0.265368957707805,"raw.ne"
"21",0.870136951337696,"G_2","E_2",-0.35794242740694,"raw.ne"
"31",0.831463231189359,"G_3","E_3",-0.459669191381582,"raw.ne"
"41",-0.651924452802626,"G_4","E_4",0.445823618157534,"raw.ne"
"51",-0.470858809017468,"G_5","E_5",0.217702083926177,"raw.ne"
"61",-0.480095265376189,"G_6","E_6",0.00663201026650125,"raw.ne"
"71",-0.934792691448969,"G_7","E_7",-0.117915051269493,"raw.ne"
"G_11",0.829189676002582,"G_1","E_1",0.263184813917856,"mean.ne"
"G_21",0.862975208551034,"G_2","E_2",-0.354996349098713,"mean.ne"
"G_31",0.824619796039074,"G_3","E_3",-0.455885841518586,"mean.ne"
"G_41",-0.646558728200158,"G_4","E_4",0.442154225567603,"mean.ne"
"G_51",-0.466983361969928,"G_5","E_5",0.215910266756701,"mean.ne"
"G_61",-0.476143796818932,"G_6","E_6",0.00657742489161775,"mean.ne"
"G_71",-0.927098793603673,"G_7","E_7",-0.116944540516479,"mean.ne"
