"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.237953955422048,"G_1","E_1",-0.156331820303621,"raw"
"2",-0.0232284163280134,"G_2","E_2",0.119809021900987,"raw"
"3",0.865636157914608,"G_3","E_3",-0.554473463485594,"raw"
"4",0.308196598722371,"G_4","E_4",-0.0771033612958766,"raw"
"5",-0.0352668676672471,"G_5","E_5",0.17159369849203,"raw"
"6",-0.678957723393684,"G_6","E_6",-0.187465704667477,"raw"
"7",-0.674333704670082,"G_7","E_7",0.683971629359552,"raw"
"G_1",0.241940154298529,"G_1","E_1",-0.15895068715686,"means"
"G_2",-0.0236175381936568,"G_2","E_2",0.121816059723268,"means"
"G_3",0.880137273788038,"G_3","E_3",-0.563761989466437,"means"
"G_4",0.313359500651789,"G_4","E_4",-0.0783949949298964,"means"
"G_5",-0.0358576573770581,"G_5","E_5",0.174468231957663,"means"
"G_6",-0.690331606670244,"G_6","E_6",-0.190606125594701,"means"
"G_7",-0.685630126497397,"G_7","E_7",0.695429505466965,"means"
"11",0.26601977183274,"G_1","E_1",-0.131755674511524,"raw.ne"
"21",-0.0405162346863487,"G_2","E_2",0.131682157526714,"raw.ne"
"31",0.900446743482496,"G_3","E_3",-0.590137806693559,"raw.ne"
"41",0.313493446916139,"G_4","E_4",-0.0898477839144818,"raw.ne"
"51",-0.0532032098569481,"G_5","E_5",0.194461902623225,"raw.ne"
"61",-0.681124410764691,"G_6","E_6",-0.188594788165999,"raw.ne"
"71",-0.70511610692339,"G_7","E_7",0.674191993135624,"raw.ne"
"G_11",0.263560368295191,"G_1","E_1",-0.130537568166446,"mean.ne"
"G_21",-0.04014165436765,"G_2","E_2",0.130464730860183,"mean.ne"
"G_31",0.892121941566304,"G_3","E_3",-0.58468187009371,"mean.ne"
"G_41",0.310595140196179,"G_4","E_4",-0.0890171240124855,"mean.ne"
"G_51",-0.0527113360325713,"G_5","E_5",0.192664065237174,"mean.ne"
"G_61",-0.674827285653244,"G_6","E_6",-0.186851193372333,"mean.ne"
"G_71",-0.698597174004209,"G_7","E_7",0.667958959547618,"mean.ne"
