"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.232906607015782,"G_1","E_1",0.141042689502805,"raw"
"2",-0.266154326399001,"G_2","E_2",0.151500790114461,"raw"
"3",0.0588688797012405,"G_3","E_3",-0.177031466247431,"raw"
"4",0.18617675284184,"G_4","E_4",-0.0722307523532071,"raw"
"5",-0.211797913159861,"G_5","E_5",-0.0432812610166276,"raw"
"G_1",0.346839462800412,"G_1","E_1",0.210037711191953,"means"
"G_2",-0.3963512447029,"G_2","E_2",0.225611687579033,"means"
"G_3",0.0876662576165405,"G_3","E_3",-0.263631416209106,"means"
"G_4",0.2772503784627,"G_4","E_4",-0.107564468285601,"means"
"G_5",-0.315404854176752,"G_5","E_5",-0.0644535142762793,"means"
"11",0.0480896729699195,"G_1","E_1",-0.274859138658629,"raw.ne"
"21",-0.654369912826523,"G_2","E_2",0.187489580700316,"raw.ne"
"31",0.0480213315489835,"G_3","E_3",0.127520582914794,"raw.ne"
"41",0.764356566354966,"G_4","E_4",-0.0670149534521392,"raw.ne"
"51",-0.206097658047345,"G_5","E_5",0.026863928495659,"raw.ne"
"G_11",0.0473076749521111,"G_1","E_1",-0.270389586500479,"mean.ne"
"G_21",-0.643729042486988,"G_2","E_2",0.184440766445351,"mean.ne"
"G_31",0.0472404448478545,"G_3","E_3",0.125446939304628,"mean.ne"
"G_41",0.751927175950046,"G_4","E_4",-0.0659252067866587,"mean.ne"
"G_51",-0.202746253263024,"G_5","E_5",0.0264270875371588,"mean.ne"
