"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.660937833167646,"G_1","E_1",-0.985665816842687,"raw"
"2",-0.230710473541768,"G_2","E_2",0.440761699783762,"raw"
"3",0.630428404870602,"G_3","E_3",0.103577971465285,"raw"
"4",-0.16685244996122,"G_4","E_4",0.204383083963374,"raw"
"5",-0.294439410225643,"G_5","E_5",-0.0107484718447405,"raw"
"6",-0.617345551509864,"G_6","E_6",0.241843019926866,"raw"
"7",0.0179816472002467,"G_7","E_7",0.00584851354814015,"raw"
"G_1",0.670063677897586,"G_1","E_1",-0.999275316479004,"means"
"G_2",-0.233895989415513,"G_2","E_2",0.446847480674611,"means"
"G_3",0.639132993180553,"G_3","E_3",0.105008115780843,"means"
"G_4",-0.169156251430502,"G_4","E_4",0.207205086572518,"means"
"G_5",-0.298504858147147,"G_5","E_5",-0.0108968804850342,"means"
"G_6",-0.62586949939888,"G_6","E_6",0.245182247518502,"means"
"G_7",0.0182299273139018,"G_7","E_7",0.00592926641756408,"means"
"11",0.688590506146119,"G_1","E_1",-0.998830485162761,"raw.ne"
"21",-0.225891831820191,"G_2","E_2",0.399945557615979,"raw.ne"
"31",0.647373254507621,"G_3","E_3",0.113344785166559,"raw.ne"
"41",-0.18105819343584,"G_4","E_4",0.25772838641773,"raw.ne"
"51",-0.368943722904262,"G_5","E_5",0.000216890010689609,"raw.ne"
"61",-0.602925534986541,"G_6","E_6",0.206691623045125,"raw.ne"
"71",0.0428555224930935,"G_7","E_7",0.0209032429066799,"raw.ne"
"G_11",0.682922998194895,"G_1","E_1",-0.990609518323908,"mean.ne"
"G_21",-0.224032608171986,"G_2","E_2",0.396653768653434,"mean.ne"
"G_31",0.642044988964341,"G_3","E_3",0.1124118904121,"mean.ne"
"G_41",-0.179567977201701,"G_4","E_4",0.255607129057606,"mean.ne"
"G_51",-0.365907097414294,"G_5","E_5",0.000215104877364433,"mean.ne"
"G_61",-0.597963100516373,"G_6","E_6",0.204990428493927,"mean.ne"
"G_71",0.0425027961451176,"G_7","E_7",0.0207311968294756,"mean.ne"
