"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.114688392253327,"G_1","E_1",-0.0799150067658426,"raw"
"2",0.283310587162314,"G_10","E_10",-0.0332078316926767,"raw"
"3",-0.0725097385076955,"G_2","E_2",-0.266774808900009,"raw"
"4",-0.501821347085217,"G_3","E_3",0.0908525523777026,"raw"
"5",0.0778314475640185,"G_4","E_4",-0.00653127675776081,"raw"
"6",-0.468007569829215,"G_5","E_5",0.01713865926773,"raw"
"7",0.161496332324254,"G_6","E_6",-0.4558714634779,"raw"
"8",0.0212421616350786,"G_7","E_7",0.016111894839452,"raw"
"9",-0.180267429392352,"G_8","E_8",0.270333840780567,"raw"
"10",0.564037163875441,"G_9","E_9",0.44786344032869,"raw"
"G_1",0.11538358262804,"G_1","E_1",-0.0803994162375053,"means"
"G_10",0.285027890800291,"G_10","E_10",-0.0334091229000934,"means"
"G_2",-0.0729492605142009,"G_2","E_2",-0.268391879954197,"means"
"G_3",-0.50486316643122,"G_3","E_3",0.0914032604196565,"means"
"G_4",0.0783032274201499,"G_4","E_4",-0.00657086647250362,"means"
"G_5",-0.470844424993408,"G_5","E_5",0.0172425462498651,"means"
"G_6",0.162475251756106,"G_6","E_6",-0.458634754926074,"means"
"G_7",0.0213709222360209,"G_7","E_7",0.0162095580291607,"means"
"G_8",-0.181360130923208,"G_8","E_8",0.271972485113943,"means"
"G_9",0.567456108021429,"G_9","E_9",0.450578190677749,"means"
"11",0.130624002917963,"G_1","E_1",-0.0972506417224676,"raw.ne"
"21",0.29082644540506,"G_10","E_10",-0.0111138263474087,"raw.ne"
"31",-0.09565389822012,"G_2","E_2",-0.261214535327658,"raw.ne"
"41",-0.500361392770368,"G_3","E_3",0.0768833930132322,"raw.ne"
"51",0.0942108960540176,"G_4","E_4",0.00460192436004776,"raw.ne"
"61",-0.473899525442667,"G_5","E_5",0.0251150749027442,"raw.ne"
"71",0.175188212491321,"G_6","E_6",-0.451205064057387,"raw.ne"
"81",0.0185396345399026,"G_7","E_7",0.0135538407540509,"raw.ne"
"91",-0.197278304042923,"G_8","E_8",0.266293307611751,"raw.ne"
"101",0.557803929067754,"G_9","E_9",0.434336526813036,"raw.ne"
"G_11",0.130034275288015,"G_1","E_1",-0.0968115846642304,"mean.ne"
"G_101",0.289513452489953,"G_10","E_10",-0.0110636508028669,"mean.ne"
"G_21",-0.0952220499730153,"G_2","E_2",-0.26003523117693,"mean.ne"
"G_31",-0.498102413320296,"G_3","E_3",0.0765362878860751,"mean.ne"
"G_41",0.0937855625226351,"G_4","E_4",0.0045811480717552,"mean.ne"
"G_51",-0.471760013272376,"G_5","E_5",0.025001687980978,"mean.ne"
"G_61",0.17439729101412,"G_6","E_6",-0.449168010475341,"mean.ne"
"G_71",0.018455933730771,"G_7","E_7",0.0134926492868875,"mean.ne"
"G_81",-0.196387652523399,"G_8","E_8",0.265091074349405,"mean.ne"
"G_91",0.555285614043592,"G_9","E_9",0.432375629544267,"mean.ne"
