"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0820194773141402,"G_1","E_1",-0.599151389873107,"raw"
"2",-0.11925398756609,"G_10","E_10",0.27968222571915,"raw"
"3",0.147398624034142,"G_2","E_2",-0.352514863203146,"raw"
"4",-0.17617836012645,"G_3","E_3",-0.736521629673825,"raw"
"5",0.453134096464047,"G_4","E_4",0.00447521947366315,"raw"
"6",0.25374727650621,"G_5","E_5",0.219783429036979,"raw"
"7",0.289002057575568,"G_6","E_6",-0.0681384919326525,"raw"
"8",-0.822032882899925,"G_7","E_7",0.354643410338257,"raw"
"9",0.056334762342236,"G_8","E_8",0.356985450910705,"raw"
"10",-0.000132109015594122,"G_9","E_9",0.54075663920398,"raw"
"G_1",-0.0848063925411626,"G_1","E_1",-0.619509775300678,"means"
"G_10",-0.123306083052607,"G_10","E_10",0.289185464207205,"means"
"G_2",0.152407037684351,"G_2","E_2",-0.364492860042235,"means"
"G_3",-0.182164671800049,"G_3","E_3",-0.761547677290598,"means"
"G_4",0.468531004060532,"G_4","E_4",0.00462728161430689,"means"
"G_5",0.262369279131289,"G_5","E_5",0.227251384272594,"means"
"G_6",0.298821971835855,"G_6","E_6",-0.0704537493194625,"means"
"G_7",-0.849964491750489,"G_7","E_7",0.366693732442237,"means"
"G_8",0.0582489443405044,"G_8","E_8",0.369115352509054,"means"
"G_9",-0.000136597908223743,"G_9","E_9",0.559130846907576,"means"
"11",-0.0925415022563484,"G_1","E_1",-0.603675364026947,"raw.ne"
"21",-0.114269669241367,"G_10","E_10",0.270427671295805,"raw.ne"
"31",0.150980831388273,"G_2","E_2",-0.363713124506251,"raw.ne"
"41",-0.152258314237708,"G_3","E_3",-0.759757835372925,"raw.ne"
"51",0.462046645436496,"G_4","E_4",0.0220082238540086,"raw.ne"
"61",0.28463777057968,"G_5","E_5",0.22301300261277,"raw.ne"
"71",0.312483106954194,"G_6","E_6",-0.0865633943662348,"raw.ne"
"81",-0.834186756164311,"G_7","E_7",0.413278059063947,"raw.ne"
"91",0.00869689462711558,"G_8","E_8",0.351229154382557,"raw.ne"
"101",-0.0255890070860201,"G_9","E_9",0.533753607063275,"raw.ne"
"G_11",-0.0921237055300301,"G_1","E_1",-0.600949953430623,"mean.ne"
"G_101",-0.113753776452053,"G_10","E_10",0.2692067726393,"mean.ne"
"G_21",0.150299198871486,"G_2","E_2",-0.362071070411251,"mean.ne"
"G_31",-0.151570914274533,"G_3","E_3",-0.756327759907577,"mean.ne"
"G_41",0.459960645413114,"G_4","E_4",0.0219088634194495,"mean.ne"
"G_51",0.28335271764845,"G_5","E_5",0.222006166759171,"mean.ne"
"G_61",0.311072340801372,"G_6","E_6",-0.0861725869781672,"mean.ne"
"G_71",-0.830420656767113,"G_7","E_7",0.411412234369888,"mean.ne"
"G_81",0.00865763079396021,"G_8","E_8",0.349643461614337,"mean.ne"
"G_91",-0.0254734805046533,"G_9","E_9",0.531343871925474,"mean.ne"
