"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.88881793940438,"G_1","E_1",-0.530440829159058,"raw"
"2",-0.878517803072772,"G_2","E_2",-0.0982215348449504,"raw"
"3",-0.470216076970276,"G_3","E_3",-0.299371380150106,"raw"
"4",0.632384123542677,"G_4","E_4",0.127208671567529,"raw"
"5",0.343911530945008,"G_5","E_5",0.28077720609534,"raw"
"6",0.703907023450464,"G_6","E_6",0.313678430848776,"raw"
"7",0.557349141509277,"G_7","E_7",0.206369435642467,"raw"
"G_1",-0.977453908919863,"G_1","E_1",-0.583338205639344,"means"
"G_2",-0.966126607710694,"G_2","E_2",-0.108016522752277,"means"
"G_3",-0.51710763486564,"G_3","E_3",-0.329225719659244,"means"
"G_4",0.695447634540183,"G_4","E_4",0.13989435604271,"means"
"G_5",0.378207566861301,"G_5","E_5",0.308777270874396,"means"
"G_6",0.774103043024609,"G_6","E_6",0.344959518461614,"means"
"G_7",0.612929907070103,"G_7","E_7",0.226949302672143,"means"
"11",-0.933253741050524,"G_1","E_1",-0.639952248929434,"raw.ne"
"21",-0.939944950213871,"G_2","E_2",-0.121074191162299,"raw.ne"
"31",-0.522074416773805,"G_3","E_3",-0.328558379715308,"raw.ne"
"41",0.644912231976181,"G_4","E_4",0.153403972354016,"raw.ne"
"51",0.317472442234006,"G_5","E_5",0.321050853322259,"raw.ne"
"61",0.798147847924335,"G_6","E_6",0.328505573037886,"raw.ne"
"71",0.634740585903672,"G_7","E_7",0.286624421092874,"raw.ne"
"G_11",-0.924625632183431,"G_1","E_1",-0.634035768308319,"mean.ne"
"G_21",-0.931254979841609,"G_2","E_2",-0.119954837168422,"mean.ne"
"G_31",-0.517247739197795,"G_3","E_3",-0.325520794817775,"mean.ne"
"G_41",0.638949895365624,"G_4","E_4",0.15198572336567,"mean.ne"
"G_51",0.314537348943281,"G_5","E_5",0.318082676938398,"mean.ne"
"G_61",0.790768818812505,"G_6","E_6",0.325468476348156,"mean.ne"
"G_71",0.628872288101427,"G_7","E_7",0.283974523642292,"mean.ne"
