"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.963524371714843,"G_1","E_1",-0.789138376865682,"raw"
"2",-0.297102861555385,"G_2","E_2",-0.577331700644618,"raw"
"3",-0.30437022658635,"G_3","E_3",-0.474829361022899,"raw"
"4",-0.109691121239031,"G_4","E_4",0.344073412811501,"raw"
"5",0.399617450729239,"G_5","E_5",0.0341155871783845,"raw"
"6",0.693413187962906,"G_6","E_6",0.64777429308144,"raw"
"7",0.581657942403463,"G_7","E_7",0.815336145461871,"raw"
"G_1",-1.01967223944358,"G_1","E_1",-0.835124174946809,"means"
"G_2",-0.314416063651927,"G_2","E_2",-0.610974797710979,"means"
"G_3",-0.322106922952964,"G_3","E_3",-0.502499295421118,"means"
"G_4",-0.116083198852368,"G_4","E_4",0.364123749926625,"means"
"G_5",0.422904529317304,"G_5","E_5",0.0361036193783086,"means"
"G_6",0.733820751177743,"G_6","E_6",0.685522321459051,"means"
"G_7",0.61555314440579,"G_7","E_7",0.862848577314921,"means"
"11",-0.901434289380039,"G_1","E_1",-0.789833069487277,"raw.ne"
"21",-0.378389873913314,"G_2","E_2",-0.66857333494798,"raw.ne"
"31",-0.326541114191267,"G_3","E_3",-0.579463669430271,"raw.ne"
"41",-0.0835118126956444,"G_4","E_4",0.354180062562173,"raw.ne"
"51",0.448367349135566,"G_5","E_5",0.0392148772552189,"raw.ne"
"61",0.714741553740972,"G_6","E_6",0.695626843157399,"raw.ne"
"71",0.526768187303729,"G_7","E_7",0.948848290890739,"raw.ne"
"G_11",-0.894014950953259,"G_1","E_1",-0.78333227523946,"mean.ne"
"G_21",-0.375275501002385,"G_2","E_2",-0.663070580178682,"mean.ne"
"G_31",-0.323853487300454,"G_3","E_3",-0.57469434001805,"mean.ne"
"G_41",-0.0828244609847948,"G_4","E_4",0.351264950746347,"mean.ne"
"G_51",0.444677020132169,"G_5","E_5",0.0388921155751389,"mean.ne"
"G_61",0.708858807169913,"G_6","E_6",0.689901421982566,"mean.ne"
"G_71",0.52243257293881,"G_7","E_7",0.941038707132141,"mean.ne"
