"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.314570704984248,"G_1","E_1",-0.670799215548293,"raw"
"2",-0.526556665990025,"G_2","E_2",-0.411696036073016,"raw"
"3",-0.4165583903314,"G_3","E_3",-0.0746229734937048,"raw"
"4",0.484916159484486,"G_4","E_4",0.139798499150138,"raw"
"5",0.772769601821187,"G_5","E_5",1.01731972596488,"raw"
"G_1",-0.347874676294641,"G_1","E_1",-0.741817519146445,"means"
"G_2",-0.582303840852693,"G_2","E_2",-0.455282780664076,"means"
"G_3",-0.460659918098887,"G_3","E_3",-0.0825233956530246,"means"
"G_4",0.536254804843172,"G_4","E_4",0.154599131030863,"means"
"G_5",0.85458363040305,"G_5","E_5",1.12502456443268,"means"
"11",-0.396512189350392,"G_1","E_1",-0.98087227570316,"raw.ne"
"21",-0.511715964878101,"G_2","E_2",-0.317226994268344,"raw.ne"
"31",-0.450528436982909,"G_3","E_3",-0.10161955724974,"raw.ne"
"41",0.466954006651873,"G_4","E_4",0.255164315125226,"raw.ne"
"51",0.89180258455953,"G_5","E_5",1.14455451209602,"raw.ne"
"G_11",-0.390064406968868,"G_1","E_1",-0.9649220700155,"mean.ne"
"G_21",-0.503394825525262,"G_2","E_2",-0.3120684879739,"mean.ne"
"G_31",-0.443202283093131,"G_3","E_3",-0.0999670965979582,"mean.ne"
"G_41",0.459360752527695,"G_4","E_4",0.251015025343859,"mean.ne"
"G_51",0.877300763059566,"G_5","E_5",1.1259426292435,"mean.ne"
