"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.413991521289385,"G_1","E_1",-0.614419564166211,"raw"
"2",0.262953764656937,"G_2","E_2",-0.061445029955075,"raw"
"3",-0.272995595268094,"G_3","E_3",0.0889839069815978,"raw"
"4",-0.553662276670687,"G_4","E_4",0.0824125372397344,"raw"
"5",0.311364405606407,"G_5","E_5",-0.0555663533804761,"raw"
"6",0.264234400444453,"G_6","E_6",0.366627216325342,"raw"
"7",-0.425886220058382,"G_7","E_7",0.193407286955107,"raw"
"G_1",0.417929634483767,"G_1","E_1",-0.620264258243494,"means"
"G_2",0.265455124314935,"G_2","E_2",-0.0620295285999797,"means"
"G_3",-0.275592478296984,"G_3","E_3",0.0898303704479925,"means"
"G_4",-0.558929014284521,"G_4","E_4",0.0831964902522889,"means"
"G_5",0.314326273690463,"G_5","E_5",-0.0560949308468402,"means"
"G_6",0.266747942208688,"G_6","E_6",0.370114774412362,"means"
"G_7",-0.429937482116347,"G_7","E_7",0.195247082577671,"means"
"11",0.415673892668003,"G_1","E_1",-0.648833923465838,"raw.ne"
"21",0.268422780771167,"G_2","E_2",-0.034943736526193,"raw.ne"
"31",-0.314565460507743,"G_3","E_3",0.103296156238715,"raw.ne"
"41",-0.554869164007341,"G_4","E_4",0.0712490620729477,"raw.ne"
"51",0.326763770975147,"G_5","E_5",-0.0714301676996272,"raw.ne"
"61",0.287877984620832,"G_6","E_6",0.355414728119583,"raw.ne"
"71",-0.429303804520047,"G_7","E_7",0.225247881260432,"raw.ne"
"G_11",0.411690614955846,"G_1","E_1",-0.642616343406506,"mean.ne"
"G_21",0.26585056611217,"G_2","E_2",-0.0346088812241411,"mean.ne"
"G_31",-0.31155107444706,"G_3","E_3",0.102306300286348,"mean.ne"
"G_41",-0.549552019935642,"G_4","E_4",0.0705663037713729,"mean.ne"
"G_51",0.323632492179372,"G_5","E_5",-0.0707456739173993,"mean.ne"
"G_61",0.285119336603267,"G_6","E_6",0.352008895831189,"mean.ne"
"G_71",-0.425189915467953,"G_7","E_7",0.223089398659137,"mean.ne"
