"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.687619756387066,"G_1","E_1",-0.166826880982852,"raw"
"2",-0.0882645154244776,"G_2","E_2",-0.693789250329339,"raw"
"3",-0.701568650784732,"G_3","E_3",0.47872138293352,"raw"
"4",0.0132241705884131,"G_4","E_4",0.044001709150661,"raw"
"5",0.0889892392337303,"G_5","E_5",0.337893039228009,"raw"
"G_1",0.838312408597294,"G_1","E_1",-0.203387181820274,"means"
"G_2",-0.107607784435899,"G_2","E_2",-0.84583395415868,"means"
"G_3",-0.855318219077812,"G_3","E_3",0.583633718848711,"means"
"G_4",0.0161222626236376,"G_4","E_4",0.0536447337905228,"means"
"G_5",0.10849133229278,"G_5","E_5",0.41194268333972,"means"
"11",0.829919730166645,"G_1","E_1",-0.111824675894276,"raw.ne"
"21",-0.061234272889233,"G_2","E_2",-0.928406592520157,"raw.ne"
"31",-0.861603520514166,"G_3","E_3",0.565739417558209,"raw.ne"
"41",-0.113072765703509,"G_4","E_4",0.115230708809121,"raw.ne"
"51",0.205990828940262,"G_5","E_5",0.359261142047102,"raw.ne"
"G_11",0.816424201005198,"G_1","E_1",-0.110006267294448,"mean.ne"
"G_21",-0.060238527294302,"G_2","E_2",-0.913309544230297,"mean.ne"
"G_31",-0.8475927734334,"G_3","E_3",0.556539789534059,"mean.ne"
"G_41",-0.11123406160786,"G_4","E_4",0.113356913869079,"mean.ne"
"G_51",0.202641161330365,"G_5","E_5",0.353419108121607,"mean.ne"
