"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.0120781081398402,"G_1","E_1",-0.991241114410221,"raw"
"2",0.116182560610338,"G_2","E_2",-0.490045254541721,"raw"
"3",-0.300383418819281,"G_3","E_3",0.350150595920978,"raw"
"4",0.147290058169915,"G_4","E_4",0.300930066758754,"raw"
"5",0.0489889081788674,"G_5","E_5",0.830205706272209,"raw"
"G_1",-0.0133769579627865,"G_1","E_1",-1.09783672781609,"means"
"G_2",0.128676545308189,"G_2","E_2",-0.542743507010386,"means"
"G_3",-0.332685907407079,"G_3","E_3",0.387804923424166,"means"
"G_4",0.163129266079032,"G_4","E_4",0.333291340511512,"means"
"G_5",0.0542570539826436,"G_5","E_5",0.919483970890796,"means"
"11",-0.073234766558063,"G_1","E_1",-1.17840875651709,"raw.ne"
"21",0.146213139284008,"G_2","E_2",-0.464556907079516,"raw.ne"
"31",-0.288523853920637,"G_3","E_3",0.376092121414173,"raw.ne"
"41",0.114430013214152,"G_4","E_4",0.219295164198002,"raw.ne"
"51",0.10111546798054,"G_5","E_5",1.04757837798443,"raw.ne"
"G_11",-0.0720438779795763,"G_1","E_1",-1.15924636145693,"mean.ne"
"G_21",0.143835531410293,"G_2","E_2",-0.457002632781947,"mean.ne"
"G_31",-0.283832096461663,"G_3","E_3",0.369976394787316,"mean.ne"
"G_41",0.11256923858241,"G_4","E_4",0.215729151515301,"mean.ne"
"G_51",0.099471204448536,"G_5","E_5",1.03054344793626,"mean.ne"
