"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.0731543191647327,"G_1","E_1",-0.492525855855302,"raw"
"2",0.508697092420932,"G_2","E_2",-0.331716966492618,"raw"
"3",0.21544193157056,"G_3","E_3",-0.196787147522293,"raw"
"4",-0.39400835325715,"G_4","E_4",0.179681846867565,"raw"
"5",-0.403284989899075,"G_5","E_5",0.841348123002648,"raw"
"G_1",0.0932399596428451,"G_1","E_1",-0.627756384685825,"means"
"G_2",0.648367682309393,"G_2","E_2",-0.422794948018994,"means"
"G_3",0.274594818656991,"G_3","E_3",-0.250818077493019,"means"
"G_4",-0.5021893905391,"G_4","E_4",0.229016254156598,"means"
"G_5",-0.514013070070129,"G_5","E_5",1.07235315604124,"means"
"11",0.317368553006555,"G_1","E_1",-0.765768492473934,"raw.ne"
"21",0.864756085769904,"G_2","E_2",-0.525638611343597,"raw.ne"
"31",-0.0905789728923071,"G_3","E_3",0.0996824862302902,"raw.ne"
"41",-0.516291419962312,"G_4","E_4",0.267332587049895,"raw.ne"
"51",-0.575254245921839,"G_5","E_5",0.924392030537346,"raw.ne"
"G_11",0.312207744790602,"G_1","E_1",-0.753316142390605,"mean.ne"
"G_21",0.850694074048958,"G_2","E_2",-0.517091072407094,"mean.ne"
"G_31",-0.0891060459023235,"G_3","E_3",0.0980615247675033,"mean.ne"
"G_41",-0.507895878007301,"G_4","E_4",0.262985426001424,"mean.ne"
"G_51",-0.565899894929936,"G_5","E_5",0.909360264028771,"mean.ne"
