"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.677435291588131,"G_1","E_1",0.0290450277938665,"raw"
"2",-0.222409062625264,"G_2","E_2",-0.170458872137981,"raw"
"3",-0.0575396237346125,"G_3","E_3",-0.0734091653318969,"raw"
"4",0.318147793985008,"G_4","E_4",0.0713157222899369,"raw"
"5",0.639236183962995,"G_5","E_5",0.143507287386071,"raw"
"G_1",-1.31737729616359,"G_1","E_1",0.0564825314789543,"means"
"G_2",-0.432508688581411,"G_2","E_2",-0.331483539273232,"means"
"G_3",-0.111894663415115,"G_3","E_3",-0.14275543205292,"means"
"G_4",0.618687402065851,"G_4","E_4",0.138684409523488,"means"
"G_5",1.24309324609426,"G_5","E_5",0.27907203032371,"means"
"11",-1.31228377886471,"G_1","E_1",-0.319020881661329,"raw.ne"
"21",-0.640307345407403,"G_2","E_2",-0.281336670557118,"raw.ne"
"31",0.06730173796393,"G_3","E_3",-0.191528855270047,"raw.ne"
"41",0.695315678826359,"G_4","E_4",0.416133452458797,"raw.ne"
"51",1.18997370748182,"G_5","E_5",0.375752955029688,"raw.ne"
"G_11",-1.28834954333201,"G_1","E_1",-0.313202383372691,"mean.ne"
"G_21",-0.62862902775605,"G_2","E_2",-0.276205479997918,"mean.ne"
"G_31",0.0660742476343772,"G_3","E_3",-0.188035634667022,"mean.ne"
"G_41",0.682634085489126,"G_4","E_4",0.40854375560771,"mean.ne"
"G_51",1.16827023796456,"G_5","E_5",0.368899742429921,"mean.ne"
