"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",0.569473530783894,"G_1","E_1",0.41460679347143,"raw"
"2",0.907667392683002,"G_2","E_2",0.193200255710711,"raw"
"3",-0.710659323906622,"G_3","E_3",0.0526041635719283,"raw"
"4",-0.182809806956477,"G_4","E_4",-0.404075884441004,"raw"
"5",-0.583671792603796,"G_5","E_5",-0.256335328313064,"raw"
"G_1",0.615158360427355,"G_1","E_1",0.447867761198396,"means"
"G_2",0.980483121537985,"G_2","E_2",0.2086993444165,"means"
"G_3",-0.767670490171929,"G_3","E_3",0.0568242231908737,"means"
"G_4",-0.197475343520512,"G_4","E_4",-0.436492031892683,"means"
"G_5",-0.630495648272898,"G_5","E_5",-0.276899296913086,"means"
"11",0.662490682272161,"G_1","E_1",0.483729150158554,"raw.ne"
"21",1.0310419415237,"G_2","E_2",0.17780244511893,"raw.ne"
"31",-0.62372953878951,"G_3","E_3",-0.0538453165704553,"raw.ne"
"41",-0.356714857864197,"G_4","E_4",-0.330648923631523,"raw.ne"
"51",-0.713088227142153,"G_5","E_5",-0.277037355075505,"raw.ne"
"G_11",0.650407771332395,"G_1","E_1",0.474906601560154,"mean.ne"
"G_21",1.0122371669239,"G_2","E_2",0.174559575193763,"mean.ne"
"G_31",-0.612353577331689,"G_3","E_3",-0.0528632526983846,"mean.ne"
"G_41",-0.350208873744269,"G_4","E_4",-0.324618345989485,"mean.ne"
"G_51",-0.700082487180342,"G_5","E_5",-0.271984578066047,"mean.ne"
