"","G_means","gen_factor","exp_env_factor","E_means","data.type"
"1",-0.703028933806132,"G_1","E_1",0.0833823911018496,"raw"
"2",-0.615583317779743,"G_2","E_2",0.0494856121890003,"raw"
"3",0.298580243127974,"G_3","E_3",0.0354724468592731,"raw"
"4",0.588911643404199,"G_4","E_4",-0.0562076805716884,"raw"
"5",0.222616071902398,"G_5","E_5",0.333673140016446,"raw"
"6",-0.484422085854144,"G_6","E_6",-0.0427647401982745,"raw"
"7",0.692926379005443,"G_7","E_7",-0.403041169396611,"raw"
"G_1",-0.712852148822141,"G_1","E_1",0.0845474685502331,"means"
"G_2",-0.624184681109237,"G_2","E_2",0.050177059987741,"means"
"G_3",0.302752216409223,"G_3","E_3",0.0359680928503443,"means"
"G_4",0.597140331329287,"G_4","E_4",-0.0569930538404959,"means"
"G_5",0.225726620323882,"G_5","E_5",0.338335455949457,"means"
"G_6",-0.491190772147164,"G_6","E_6",-0.0433622792437836,"means"
"G_7",0.702608434016149,"G_7","E_7",-0.408672744253496,"means"
"11",-0.713076484489037,"G_1","E_1",0.0989190733924261,"raw.ne"
"21",-0.648745870822765,"G_2","E_2",0.0347302425497557,"raw.ne"
"31",0.304679166107244,"G_3","E_3",0.0964198233633292,"raw.ne"
"41",0.608853475980801,"G_4","E_4",-0.0475942885047929,"raw.ne"
"51",0.236259807776266,"G_5","E_5",0.307110584081435,"raw.ne"
"61",-0.494873544783466,"G_6","E_6",-0.0614196447579492,"raw.ne"
"71",0.706903450230956,"G_7","E_7",-0.428165790124204,"raw.ne"
"G_11",-0.706483956360718,"G_1","E_1",0.0980045476887237,"mean.ne"
"G_21",-0.64274809148974,"G_2","E_2",0.0344091548321071,"mean.ne"
"G_31",0.301862349094821,"G_3","E_3",0.0955284037029245,"mean.ne"
"G_41",0.603224509448132,"G_4","E_4",-0.0471542702283,"mean.ne"
"G_51",0.23407554078353,"G_5","E_5",0.304271288146008,"mean.ne"
"G_61",-0.490298344457962,"G_6","E_6",-0.0608518084255155,"mean.ne"
"G_71",0.700367992981936,"G_7","E_7",-0.424207315715948,"mean.ne"
